date;year month;price_soybean;Brazil-Tmin;Brazil-Tmax;Brazil-T mean;Brazil-Precipitation;ARGENTINA-Tmin;ARGENTINA-Tmax;ARGENTINA T Mean;ARGENTINA Precipitation;Precipitation_USA;Avg_Temperature_USA;real_interest_rate;exp_infl_1year;china_gdp_pp;eur_gdp_pp;usa_gdp_pp;world_food_price_index;meat_price_index;DXY;price_gold;SP500;VIX;price_wti_oil;price_corn;price_wheat;SOYBEANS - USA PRODUCTION [mTons];SOYBEANS - India PRODUCTION [mTons];SOYBEANS - Brazil PRODUCTION [mTons];SOYBEANS - Argentina PRODUCTION [mTons];SOYBEANS - EU PRODUCTION [mTons];SOYBEANS - China PRODUCTION [mTons];SOYBEANS - USA Stocks [mTons]
09/01/1998;sep-98;520.75;19.6;30.4;25;92;6.5;19.3;12.9;57.3;18.542;23.06;2.49624;2.53364;;;;61.9;64.6;96.17;289.5;474.9;40.95;16.14;185;269.25;74.598;6;31.3;18.732172;;;5438
10/01/1998;oct-98;568.25;21.2;30.2;25.7;151;9.9;22.1;16;109;74.422;14.67;1.93515;2.36018;;;;62.7;64.1;93.73;293.4;511.5;28.05;14.42;204.5;294.25;74.598;6;31.3;18.732172;;;59505
11/02/1998;nov-98;593.5;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;39.624;7.94;2.22103;2.34582;;;;62.6;62.7;96.2;292.65;532.5;26.01;11.22;214.25;294.25;74.598;6;31.3;18.732172;;;59505
12/01/1998;dic-98;541.25;21.8;29.2;25.5;227;14.9;28.8;21.85;109;22.352;1.72;2.22958;2.27048;;;;62.1;63.3;94.17;285.9;558.5;24.42;12.05;213;276.25;74.598;6;31.3;18.732172;;;59505
01/01/1999;ene-99;506.75;21.8;29;25.4;259;16.2;29.8;23;116;51.054;-2.67;2.30815;2.39557;2038.2;29949.77;47360.54;61;62.1;96.1;286.8;563;26.25;12.78;211;276;72.223;5.2;34.7;20;1.522;14.25;39662
02/01/1999;feb-99;458;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;58.674;3.44;2.36759;2.41822;;;;58.4;62.8;100.02;279.8;547.5;27.88;12.28;204;248.5;72.223;5.2;34.7;20;1.522;14.25;39662
03/01/1999;mar-99;483.75;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;4.572;4.11;2.71036;2.71133;;;;57;62.8;;;567;23.26;16.73;201.75;280.25;72.223;5.2;34.7;20;1.522;14.25;39662
04/01/1999;abr-99;486.5;20.1;28.4;24.25;91;10;22.3;16.15;91.2;151.384;13.39;2.67779;2.70078;;;;55.8;61.1;101;286.3;618;25.07;18.66;213;268;72.223;5.2;34.7;20;1.522;14.25;23094
05/03/1999;may-99;461.75;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;76.454;18.17;2.70424;2.74287;;;;55.4;61.7;102.45;270;599;25.39;16.84;211.5;252.5;72.223;5.2;34.7;20;1.522;14.25;23094
06/01/1999;jun-99;460.75;16.4;25.7;21.05;49;4;14.9;9.45;25.1;193.802;23.06;3.11656;2.34676;;;;54.6;62.1;102.91;261.25;626.5;21.09;19.35;209.5;264.75;72.223;5.2;34.7;20;1.522;14.25;23094
07/01/1999;jul-99;433.25;16;26.1;21.05;30;3;14.2;8.6;23.8;73.66;26.67;3.00556;2.80086;;;;52.6;62.3;99.68;255.7;605.7;24.64;20.83;184;261.25;72.223;5.2;34.7;20;1.522;14.25;9484
08/02/1999;ago-99;483;17.6;28.8;23.2;34;4.3;17;10.65;32;86.106;23.11;3.10154;2.81296;;;;54.4;64;100.03;255.5;586;24.45;22.11;201.25;282.75;72.223;5.2;34.7;20;1.522;14.25;9484
09/01/1999;sep-99;491.25;19.6;30.4;25;92;6.5;19.3;12.9;57.3;45.212;20.22;3.16947;2.68821;;;;54.6;62.6;98.5;301.5;562;25.41;24.55;204.5;275.75;72.223;5.2;34.7;20;1.522;14.25;9484
10/01/1999;oct-99;482.75;21.2;30.2;25.7;151;9.9;22.1;16;109;53.086;13.39;3.14292;2.87628;;;;53.2;60;99.07;298.2;595;22.2;21.78;197.5;256;72.223;5.2;34.7;20;1.522;14.25;59402
11/01/1999;nov-99;476.25;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;13.716;10.28;3.14725;2.98593;;;;53.2;60.9;;287.5;593;24.18;24.59;187;249.25;72.223;5.2;34.7;20;1.522;14.25;59402
12/01/1999;dic-99;469.75;21.8;29.2;25.5;227;14.9;28.8;21.85;109;55.118;1.39;3.1922;3.16402;;;;51.9;58.9;101.87;;616;23.4;25.75;187.25;248.5;72.223;5.2;34.7;20;1.522;14.25;59402
01/03/2000;ene-00;508;21.8;29;25.4;259;16.2;29.8;23;116;30.734;-1.61;3.41105;3.08029;2193.89;31005.49;48746.04;52.6;59.9;105.07;283.1;592.5;24.95;27.62;200.5;256.25;75.055;5.25;39.5;20.13151;1.323;15.409;37993
02/01/2000;feb-00;511;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;46.736;4.44;3.51334;3.15707;;;;52.3;60.2;105.96;278.4;553;23.37;30.45;211.75;259;75.055;5.25;39.5;20.13151;1.323;15.409;37993
03/01/2000;mar-00;545.5;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;32.258;9.28;3.44035;3.23886;;;;52.8;61.9;105.46;;615.3;23.67;26.9;222;262.25;75.055;5.25;39.5;20.13151;1.323;15.409;37993
04/03/2000;abr-00;539.25;20.1;28.4;24.25;91;10;22.3;16.15;91.2;27.432;12.17;3.20297;3.16067;;;;53.4;61.3;110.13;273.1;612;26.2;25.8;222.5;254.75;75.055;5.25;39.5;20.13151;1.323;15.409;21076
05/01/2000;may-00;517.5;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;72.136;20.11;3.36053;3.31263;;;;53.6;62.4;;271.6;607;23.65;29.1;222.5;275;75.055;5.25;39.5;20.13151;1.323;15.409;21076
06/01/2000;jun-00;476.75;16.4;25.7;21.05;49;4;14.9;9.45;25.1;119.126;22.67;3.12789;3.7602;;;;53.8;61.7;106.8;288.6;586.5;19.54;32.43;192.5;271.25;75.055;5.25;39.5;20.13151;1.323;15.409;21076
07/03/2000;jul-00;454;16;26.1;21.05;30;3;14.2;8.6;23.8;101.092;24.17;3.06235;3.08628;;;;54;61.5;109.58;277;597.5;20.74;27.45;177;246;75.055;5.25;39.5;20.13151;1.323;15.409;7897
08/01/2000;ago-00;493;17.6;28.8;23.2;34;4.3;17;10.65;32;103.378;24.94;3.04561;3.12349;;;;53.2;59.2;112.59;277.5;629.5;16.84;33.1;174;264.5;75.055;5.25;39.5;20.13151;1.323;15.409;7897
09/01/2000;sep-00;499;19.6;30.4;25;92;6.5;19.3;12.9;57.3;94.996;20.61;2.886;3.17412;;;;52.6;58.4;113.25;274;631;20.57;30.86;183.5;258;75.055;5.25;39.5;20.13151;1.323;15.409;7897
10/02/2000;oct-00;466.5;21.2;30.2;25.7;151;9.9;22.1;16;109;50.546;15.5;2.87663;3.10621;;;;53.4;58.6;116.62;264.25;641;23.63;32.69;190;253.5;75.055;5.25;39.5;20.13151;1.323;15.409;60963
11/01/2000;nov-00;502;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;82.296;4.61;2.83314;3.09898;;;;53.8;59.3;115.22;272.1;606;29.65;33.8;206.5;270;75.055;5.25;39.5;20.13151;1.323;15.409;60963
12/01/2000;dic-00;508.5;21.8;29.2;25.5;227;14.9;28.8;21.85;109;73.66;-6.89;2.63921;3.1673;;;;54.4;59.3;109.32;265.45;639;26.85;26.8;211.5;272.75;75.055;5.25;39.5;20.13151;1.323;15.409;60963
01/01/2001;ene-01;459.75;21.8;29;25.4;259;16.2;29.8;23;116;46.228;-3.11;2.25143;2.65365;2359.57;31564.71;48726.58;53.8;57.3;;266.9;664;22.02;28.7;208.25;271;78.672;5.4;43.5;27.266252;1.467;15.41;38208
02/01/2001;feb-01;453.75;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;73.66;12.53;2.26701;2.63214;;;;54.2;60.9;111.93;257.7;618.3;28.35;27.42;208.5;269.25;78.672;5.4;43.5;27.266252;1.467;15.41;38208
03/01/2001;mar-01;436;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;27.432;3.89;2.26729;2.14224;;;;55.1;63.6;117.48;;598;28.64;26.4;204.75;255;78.672;5.4;43.5;27.266252;1.467;15.41;38208
04/02/2001;abr-01;427.5;20.1;28.4;24.25;91;10;22.3;16.15;91.2;104.394;15;2.22098;2.55921;;;;54.6;64.1;115.88;263.8;638;25.48;28.46;194.5;278.25;78.672;5.4;43.5;27.266252;1.467;15.41;19274
05/01/2001;may-01;438;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;85.344;18.61;2.43342;2.72388;;;;55.4;64.5;119.09;265.6;636;22.64;28.37;188.5;264.75;78.672;5.4;43.5;27.266252;1.467;15.41;19274
06/01/2001;jun-01;439.25;16.4;25.7;21.05;49;4;14.9;9.45;25.1;161.036;22.17;2.52646;2.75118;;;;54.8;62.5;119.45;270.6;620.5;19.06;26.25;192;255.75;78.672;5.4;43.5;27.266252;1.467;15.41;19274
07/02/2001;jul-01;494.5;16;26.1;21.05;30;3;14.2;8.6;23.8;57.15;25.78;2.52837;2.68785;;;;56.5;62.9;117.11;266.6;605.9;21.62;26.35;196.25;275;78.672;5.4;43.5;27.266252;1.467;15.41;6743
08/01/2001;ago-01;482;17.6;28.8;23.2;34;4.3;17;10.65;32;148.336;24.72;2.33436;2.58595;;;;56.6;63;113.26;274.2;568.9;24.92;27.2;210.5;287;78.672;5.4;43.5;27.266252;1.467;15.41;6743
09/03/2001;sep-01;460.25;19.6;30.4;25;92;6.5;19.3;12.9;57.3;77.724;19.22;2.17777;3.11523;;;;55.4;62.9;113.53;292.95;514.5;31.93;23.43;210.5;275;78.672;5.4;43.5;27.266252;1.467;15.41;6743
10/01/2001;oct-01;439.75;21.2;30.2;25.7;151;9.9;22.1;16;109;167.386;12.67;1.98693;2.29128;;;;54.2;61.3;;279.4;513;33.56;21.18;198.5;295.25;78.672;5.4;43.5;27.266252;1.467;15.41;61932
11/01/2001;nov-01;439.5;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;59.436;10.56;1.81477;2.08135;;;;54.7;59.5;115.56;;544.6;24.92;19.44;198.75;285;78.672;5.4;43.5;27.266252;1.467;15.41;61932
12/03/2001;dic-01;425;21.8;29.2;25.5;227;14.9;28.8;21.85;109;59.944;2.67;2.04058;2.73138;;;;54.3;58.2;116.67;278.7;552.1;23.8;19.84;199.75;291;78.672;5.4;43.5;27.266252;1.467;15.41;61932
01/01/2002;ene-02;429.5;21.8;29;25.4;259;16.2;29.8;23;116;72.136;1.94;2.5235;2.29025;2557.89;31706.3;49095.33;53.5;58.4;120.28;296.3;536;21.09;19.48;205.25;286.5;75.01;4;52;29.962194;1.122;16.507;36360
02/01/2002;feb-02;447.5;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;57.658;2.28;2.40007;2.14579;;;;51.7;56.6;119.17;302.25;530.4;21.59;21.85;199;280.25;75.01;4;52;29.962194;1.122;16.507;36360
03/01/2002;mar-02;473.5;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;74.93;3.89;2.42129;2.01388;;;;52;59.1;118.64;;557.2;17.4;26.23;203.75;294.5;75.01;4;52;29.962194;1.122;16.507;36360
04/01/2002;abr-02;466.75;20.1;28.4;24.25;91;10;22.3;16.15;91.2;170.18;12.89;2.70113;2.58783;;;;51;56.3;115.23;307.75;528.3;21.91;27.29;192.5;268.75;75.01;4;52;29.962194;1.122;16.507;18641
05/01/2002;may-02;508.75;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;273.812;16.06;2.35055;2.61865;;;;50.5;55.2;111.87;326.2;529.5;19.98;25.35;198.75;282.25;75.01;4;52;29.962194;1.122;16.507;18641
06/03/2002;jun-02;506.75;16.4;25.7;21.05;49;4;14.9;9.45;25.1;87.63;24.61;2.31986;2.34193;;;;51.3;55.4;106.15;314.2;495.1;25.4;26.86;204;313;75.01;4;52;29.962194;1.122;16.507;18641
07/01/2002;jul-02;536.5;16;26.1;21.05;30;3;14.2;8.6;23.8;58.166;27.22;2.14193;2.3481;;;;52;55.1;;303.3;448.3;32.03;27.02;222.5;334;75.01;4;52;29.962194;1.122;16.507;5662
08/01/2002;ago-02;544.75;17.6;28.8;23.2;34;4.3;17;10.65;32;60.96;25;1.74226;2.13145;;;;53.4;55;106.9;312.5;443;32.64;28.98;244;370;75.01;4;52;29.962194;1.122;16.507;5662
09/02/2002;sep-02;545.75;19.6;30.4;25;92;6.5;19.3;12.9;57.3;49.784;22.22;1.44611;2.04113;;;;54.9;54.4;106.92;323.5;390.5;39.69;30.47;251.5;396.5;75.01;4;52;29.962194;1.122;16.507;5662
10/01/2002;oct-02;566.5;21.2;30.2;25.7;151;9.9;22.1;16;109;82.55;11.94;1.2687;2.00534;;;;55.2;52.6;106.52;317.5;423.3;31.14;27.22;245;402.25;75.01;4;52;29.962194;1.122;16.507;57571
11/01/2002;nov-02;578.75;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;21.844;4.44;1.39559;2.03059;;;;56.3;52.8;106.37;;452.1;27.5;26.89;235;379.75;75.01;4;52;29.962194;1.122;16.507;57571
12/02/2002;dic-02;565;21.8;29.2;25.5;227;14.9;28.8;21.85;109;56.642;0.5;1.69225;1.95116;;;;55.6;51.1;101.81;347.8;426;28.62;31.2;235.25;325;75.01;4;52;29.962194;1.122;16.507;57571
01/01/2003;ene-03;564;21.8;29;25.4;259;16.2;29.8;23;116;17.018;-4.44;1.4882;2.07901;2797.17;31749.89;50036.23;56;53.1;99.91;;414;31.17;33.51;229.75;320.5;66.783;6.8;51;34.785121;0.908;15.394;32714
02/03/2003;feb-03;575;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;31.75;-2.17;1.46638;2.10654;;;;56.5;54.1;99.71;349.7;402.5;29.63;36.6;230.25;310.25;66.783;6.8;51;34.785121;0.908;15.394;32714
03/03/2003;mar-03;574.5;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;59.69;6.5;1.22359;1.90334;;;;55.5;54.5;99.06;337.1;401.1;29.15;31.04;227.75;286.75;66.783;6.8;51;34.785121;0.908;15.394;32714
04/01/2003;abr-03;627.25;20.1;28.4;24.25;91;10;22.3;16.15;91.2;59.944;12.17;1.30962;1.98951;;;;55.6;55.7;97.19;338.3;440.4;21.21;25.8;231.25;282.75;66.783;6.8;51;34.785121;0.908;15.394;16394
05/01/2003;may-03;624.5;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;73.66;17.11;1.37072;1.83853;;;;56.3;56.3;93.27;364.2;472;19.47;29.56;230.5;324.25;66.783;6.8;51;34.785121;0.908;15.394;16394
06/02/2003;jun-03;552.5;16.4;25.7;21.05;49;4;14.9;9.45;25.1;77.724;20.89;0.90512;2.28473;;;;56;56.2;94.73;345.3;474.4;19.52;30.19;223.75;310.5;66.783;6.8;51;34.785121;0.908;15.394;16394
07/01/2003;jul-03;509;16;26.1;21.05;30;3;14.2;8.6;23.8;118.364;24.89;1.12869;1.62634;;;;56.7;60.5;96.89;354.1;484.3;19.49;30.54;205;348.5;66.783;6.8;51;34.785121;0.908;15.394;4853
08/01/2003;ago-03;589;17.6;28.8;23.2;34;4.3;17;10.65;32;104.902;25.06;1.7517;1.85261;;;;57.6;60.7;98.1;375.2;493.3;18.63;31.57;206;381;66.783;6.8;51;34.785121;0.908;15.394;4853
09/01/2003;sep-03;677.25;19.6;30.4;25;92;6.5;19.3;12.9;57.3;89.916;18.78;1.89724;1.98049;;;;58.7;63;;385;482.7;22.71999;29.2;220.25;360.25;66.783;6.8;51;34.785121;0.908;15.394;4853
10/01/2003;oct-03;797.75;21.2;30.2;25.7;151;9.9;22.1;16;109;44.45;13.72;1.38082;1.78855;;;;60.3;62.7;92.73;384;514.5;16.09999;29.11;213.25;369.5;66.783;6.8;51;34.785121;0.908;15.394;45958
11/03/2003;nov-03;756.25;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;95.504;8.56;1.7139;1.93081;;;;61.8;62.2;90.23;397.9;520.3;16.31999;30.41;229;394.25;66.783;6.8;51;34.785121;0.908;15.394;45958
12/01/2003;dic-03;794;21.8;29.2;25.5;227;14.9;28.8;21.85;109;63.246;1.72;1.71357;2.22346;;;;62.4;61.2;;402.4;550.6;18.31;32.52;229;377;66.783;6.8;51;34.785121;0.908;15.394;45958
01/01/2004;ene-04;819.5;21.8;29;25.4;259;16.2;29.8;23;116;65.532;-3;1.70195;1.90697;3061.83;32300.08;51485.21;64.3;65.9;87.2;;559.1;16.62999;33.05;245.75;389;85.016;5.85;53;31.560148;1.166;17.401;24653
02/02/2004;feb-04;937.5;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;12.192;-0.11;1.57158;1.98719;;;;65;63.8;87.31;395.9;571.5;14.55;36.16;269.75;390.75;85.016;5.85;53;31.560148;1.166;17.401;24653
03/01/2004;mar-04;995;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;117.348;7.06;1.47016;1.70428;;;;66.7;66.3;;;565.4;16.73999;35.76;292;408;85.016;5.85;53;31.560148;1.166;17.401;24653
04/01/2004;abr-04;1013;20.1;28.4;24.25;91;10;22.3;16.15;91.2;48.514;12.83;1.35815;1.85277;;;;67.3;66.3;90.48;386.8;550.5;17.18999;37.38;301;390;85.016;5.85;53;31.560148;1.166;17.401;11175
05/03/2004;may-04;814;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;128.016;19.22;1.88325;2.2141;;;;66.4;65.8;88.95;395.3;556.5;15.5;39.88;288.25;362;85.016;5.85;53;31.560148;1.166;17.401;11175
06/01/2004;jun-04;669;16.4;25.7;21.05;49;4;14.9;9.45;25.1;101.6;21.78;1.94658;2.57408;;;;66.1;68.8;88.8;393.5;568.2;14.34;37.05;262.5;345.5;85.016;5.85;53;31.560148;1.166;17.401;11175
07/01/2004;jul-04;569;16;26.1;21.05;30;3;14.2;8.6;23.8;90.932;23.78;1.9338;2.25585;;;;65.6;70.7;89.96;390.5;556.6;15.32;43.8;217.25;312.25;85.016;5.85;53;31.560148;1.166;17.401;3059
08/02/2004;ago-04;627.25;17.6;28.8;23.2;34;4.3;17;10.65;32;192.786;21.44;1.8558;2.34085;;;;64.5;68.9;88.94;409.5;562.3;15.29;42.12;215.5;322.75;85.016;5.85;53;31.560148;1.166;17.401;3059
09/01/2004;sep-04;527;19.6;30.4;25;92;6.5;19.3;12.9;57.3;3.556;21.28;1.48469;2.67677;;;;65.2;69.6;87.36;418.7;570.8;13.34;49.64;205;306.75;85.016;5.85;53;31.560148;1.166;17.401;3059
10/01/2004;oct-04;533.5;21.2;30.2;25.7;151;9.9;22.1;16;109;133.35;14.33;1.68711;2.14583;;;;64.7;67.7;84.91;428.1;577.8;16.26999;51.76;201;316.5;85.016;5.85;53;31.560148;1.166;17.401;62722
11/01/2004;nov-04;534.75;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;133.858;8.06;1.60769;2.20682;;;;65.4;68.3;;438;606;13.24;49.13;193.25;301.25;85.016;5.85;53;31.560148;1.166;17.401;62722
12/01/2004;dic-04;547.25;21.8;29.2;25.5;227;14.9;28.8;21.85;109;45.72;1.11;1.90954;1.75253;;;;65.6;68.6;80.85;;625.7;13.29;43.45;201;307.5;85.016;5.85;53;31.560148;1.166;17.401;62722
01/03/2005;ene-05;514.75;21.8;29;25.4;259;16.2;29.8;23;116;186.69;-1.22;1.77928;2.1406;3390.71;32674.03;52789.73;65.4;68.6;83.6;422.1;609.6;12.82;48.2;195;291;83.507;7.388;57;38.287103;1.294;16.35;37595
02/01/2005;feb-05;622;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;42.164;2.39;1.81316;2.13701;;;;65.9;70;82.51;428.2;619.4;12.08;51.75;194;345.25;83.507;7.388;57;38.287103;1.294;16.35;37595
03/01/2005;mar-05;627.5;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;40.894;4.67;1.97934;2.33424;;;;67.1;70.6;84.06;;608.3;14.02;55.4;209.25;331;83.507;7.388;57;38.287103;1.294;16.35;37595
04/01/2005;abr-05;626.25;20.1;28.4;24.25;91;10;22.3;16.15;91.2;56.388;13.61;2.02053;2.46229;;;;65.6;69.3;84.43;435;594.4;15.31;49.72;204;326;83.507;7.388;57;38.287103;1.294;16.35;19031
05/02/2005;may-05;680.25;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;36.83;16.94;1.78987;2.57807;;;;66.3;71.8;87.76;416.8;611.7;13.29;51.97;203.5;331.75;83.507;7.388;57;38.287103;1.294;16.35;19031
06/01/2005;jun-05;666.25;16.4;25.7;21.05;49;4;14.9;9.45;25.1;103.886;24.39;1.66689;2.3619;;;;67.2;73;89.11;434.5;621.2;12.04;56.5;210;331.5;83.507;7.388;57;38.287103;1.294;16.35;19031
07/01/2005;jul-05;686.75;16;26.1;21.05;30;3;14.2;8.6;23.8;81.788;25.56;1.82002;2.3318;;;;67.4;71.9;89.35;429.2;639.2;11.57;60.57;222;327.75;83.507;7.388;57;38.287103;1.294;16.35;6960
08/01/2005;ago-05;598.75;17.6;28.8;23.2;34;4.3;17;10.65;32;57.912;25.06;2.00822;2.46382;;;;67.5;72.3;;434.85;632.2;12.6;68.94;203.25;317.5;83.507;7.388;57;38.287103;1.294;16.35;6960
09/01/2005;sep-05;573.25;19.6;30.4;25;92;6.5;19.3;12.9;57.3;152.146;22.94;1.73569;2.35381;;;;68.4;73.2;89.52;468.7;639.6;11.92;66.24;203;346.25;83.507;7.388;57;38.287103;1.294;16.35;6960
10/03/2005;oct-05;576;21.2;30.2;25.7;151;9.9;22.1;16;109;84.074;14.22;1.96704;2.84746;;;;69.4;73.3;90.07;465.6;626.4;15.32;59.76;196.25;317;83.507;7.388;57;38.287103;1.294;16.35;68078
11/01/2005;nov-05;558;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;93.472;7.17;2.07569;3.05102;;;;68.8;73.5;91.57;514.77;647.6;12.06;57.32;186.25;320.75;83.507;7.388;57;38.287103;1.294;16.35;68078
12/01/2005;dic-05;613.5;21.8;29.2;25.5;227;14.9;28.8;21.85;109;31.242;-2.89;2.01835;3.22717;;;;69.5;73.6;91.17;;650.4;12.07;61.04;200.5;339.25;83.507;7.388;57;38.287103;1.294;16.35;68078
01/02/2006;ene-06;594.25;21.8;29;25.4;259;16.2;29.8;23;116;52.07;4.11;2.06484;2.40278;3800.76;33572.65;53738.09;69.4;70;88.96;568.5;667.4;12.95;67.92;204.75;343.25;87.001;7.15;59;40.489266;1.402;15.082;45428
02/01/2006;feb-06;594;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;18.034;0.56;2.20441;2.50828;;;;70.4;67.7;90.11;583.2;672.2;12.34;61.41;215.5;381;87.001;7.15;59;40.489266;1.402;15.082;45428
03/01/2006;mar-06;571.5;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;73.66;6.39;2.38362;1.76861;;;;69.4;66.8;89.73;;685.5;11.39;66.63;217.75;347.75;87.001;7.15;59;40.489266;1.402;15.082;45428
04/03/2006;abr-06;601;20.1;28.4;24.25;91;10;22.3;16.15;91.2;144.272;14.67;2.35839;2.68304;;;;69.7;66.2;86.11;654.15;702;11.59;71.88;229.75;358.5;87.001;7.15;59;40.489266;1.402;15.082;26962
05/01/2006;may-06;579.5;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;98.298;17.67;2.40637;2.88302;;;;71;68;;642.7;681.7;16.43999;71.29;237;393.5;87.001;7.15;59;40.489266;1.402;15.082;26962
06/01/2006;jun-06;622.5;16.4;25.7;21.05;49;4;14.9;9.45;25.1;39.878;22.89;2.45081;2.74476;;;;71.1;70.4;85.22;614.05;686.3;13.08;73.98;221.5;396;87.001;7.15;59;40.489266;1.402;15.082;26962
07/03/2006;jul-06;599.75;16;26.1;21.05;30;3;14.2;8.6;23.8;120.142;26.06;2.49635;2.80052;;;;72.9;71.8;85.3;635.92;690.3;14.95;74.4;235.25;397.5;87.001;7.15;59;40.489266;1.402;15.082;12229
08/01/2006;ago-06;555.75;17.6;28.8;23.2;34;4.3;17;10.65;32;102.362;24.61;2.29829;2.86706;;;;72.9;74.2;85.05;625;697.2;12.31;70.26;216.75;422.25;87.001;7.15;59;40.489266;1.402;15.082;12229
09/01/2006;sep-06;547.5;19.6;30.4;25;92;6.5;19.3;12.9;57.3;54.102;18.5;2.20606;2.6513;;;;73;74.8;85.97;597.8;718.2;11.98;62.91;236;443;87.001;7.15;59;40.489266;1.402;15.082;12229
10/02/2006;oct-06;644.25;21.2;30.2;25.7;151;9.9;22.1;16;109;100.076;11.94;2.21206;2.4007;;;;74.9;73.6;85.32;605.75;739;11.1;58.73;261.5;483;87.001;7.15;59;40.489266;1.402;15.082;73519
11/01/2006;nov-06;685.5;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;84.328;8.11;2.19989;1.88939;;;;77.5;72.1;82.92;635.95;748.7;10.91;63.13;320.5;521.5;87.001;7.15;59;40.489266;1.402;15.082;73519
12/01/2006;dic-06;697.25;21.8;29.2;25.5;227;14.9;28.8;21.85;109;95.25;3.17;2.12214;1.98915;;;;78.6;70.6;83.65;652.4;769;11.56;61.05;362;501;87.001;7.15;59;40.489266;1.402;15.082;73519
01/01/2007;ene-07;719.5;21.8;29;25.4;259;16.2;29.8;23;116;73.66;0.22;2.14808;2.68381;4319.02;34401.46;54299.62;78.1;69.6;;669.45;778.8;10.42;58.14;352.5;467.5;72.859;9.473;61;47.431082;0.814;12.793;48631
