date;year month;price_soybean;Brazil-Tmin;Brazil-Tmax;Brazil-T mean;Brazil-Precipitation;ARGENTINA-Tmin;ARGENTINA-Tmax;ARGENTINA T Mean;ARGENTINA Precipitation;Precipitation_USA;Avg_Temperature_USA;real_interest_rate;exp_infl_1year;china_gdp_pp;eur_gdp_pp;usa_gdp_pp;world_food_price_index;meat_price_index;DXY;price_gold;SP500;VIX;price_wti_oil;price_corn;price_wheat;SOYBEANS - USA PRODUCTION [mTons];SOYBEANS - India PRODUCTION [mTons];SOYBEANS - Brazil PRODUCTION [mTons];SOYBEANS - Argentina PRODUCTION [mTons];SOYBEANS - EU PRODUCTION [mTons];SOYBEANS - China PRODUCTION [mTons];SOYBEANS - USA Stocks [mTons]
02/01/2007;feb-07;787.5;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;57.404;-5.22;2.28715;2.63964;;;;79.6;70.9;83.56;663.1;762.3;15.42;61.79;391.5;488;72.859;9.473;61;47.431082;0.814;12.793;48631
03/01/2007;mar-07;761.25;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;35.56;10.94;2.02499;2.79766;;;;80.8;72.9;82.92;;774.8;14.64;65.87;374.5;438;72.859;9.473;61;47.431082;0.814;12.793;48631
04/02/2007;abr-07;743;20.1;28.4;24.25;91;10;22.3;16.15;91.2;91.186;11.72;2.07749;2.71845;;;;83.6;74.8;81.446;678;804;14.22;65.71;343;495.5;72.859;9.473;61;47.431082;0.814;12.793;29724
05/01/2007;may-07;806.25;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;50.8;21.39;2.03184;2.92431;;;;86.2;76.6;82.285;660.75;830.7;13.05;64.01;352;517;72.859;9.473;61;47.431082;0.814;12.793;29724
06/01/2007;jun-07;881.75;16.4;25.7;21.05;49;4;14.9;9.45;25.1;127.762;24.22;2.24631;3.21462;;;;91.1;78;81.947;648.9;817;16.23;70.68;333.5;597;72.859;9.473;61;47.431082;0.814;12.793;29724
07/02/2007;jul-07;857.5;16;26.1;21.05;30;3;14.2;8.6;23.8;49.784;24.17;2.37357;2.61441;;;;95.3;79.2;80.814;663;781.2;23.51999;78.21;308.5;630;72.859;9.473;61;47.431082;0.814;12.793;15617
08/01/2007;ago-07;882.5;17.6;28.8;23.2;34;4.3;17;10.65;32;73.66;12.53;2.13388;2.65344;;;;98.9;79.4;80.829;672.6;788;23.37999;74.04;309.5;775.5;72.859;9.473;61;47.431082;0.814;12.793;15617
09/03/2007;sep-07;991.25;19.6;30.4;25;92;6.5;19.3;12.9;57.3;20.828;23.06;1.94622;2.57405;;;;105;80.5;77.744;743.7;814.8;18;81.66;335.5;939;72.859;9.473;61;47.431082;0.814;12.793;15617
10/01/2007;oct-07;1025.75;21.2;30.2;25.7;151;9.9;22.1;16;109;95.758;17;1.98911;2.29205;;;;107.6;79.2;;795.25;819.1;18.53;94.53;335;808;72.859;9.473;61;47.431082;0.814;12.793;64238
11/01/2007;nov-07;1080;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;73.66;7;1.82625;2.632;;;;110.5;80.2;76.155;;;22.87;;366.5;885.5;72.859;9.473;61;47.431082;0.814;12.793;64238
12/03/2007;dic-07;1214.25;21.8;29.2;25.5;227;14.9;28.8;21.85;109;70.612;0.17;1.38697;2.54378;;;;114.4;81;76.674;833.2;764.2;22.5;95.98;399.75;885;72.859;9.473;61;47.431082;0.814;12.793;64238
01/01/2008;ene-08;1274.5;21.8;29;25.4;259;16.2;29.8;23;116;57.404;-1.67;1.39949;2.46662;4711.64;34376.42;53854.16;120;81.6;75.226;973.75;732.7;26.2;91.75;456;929.5;80.749;9.308;  ;46.150651;0.747;15.709;39027
02/01/2008;feb-08;1536.5;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;141.478;-1.89;1.11112;2.29779;;;;128;79.5;73.749;;692.7;26.53999;101.84;491;1086;80.749;9.308;  ;46.150651;0.747;15.709;39027
03/03/2008;mar-08;1197.25;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;102.108;5.39;1.02522;1.93368;;;;132.1;84.7;71.741;915.3;687.3;25.60999;101.58;503.25;929;80.749;9.308;  ;46.150651;0.747;15.709;39027
04/01/2008;abr-08;1314;20.1;28.4;24.25;91;10;22.3;16.15;91.2;58.928;12;1.06289;2.0175;;;;130.4;86.2;72.566;873.5;711.8;20.78999;113.46;561.25;801;80.749;9.308;  ;46.150651;0.747;15.709;18402
05/01/2008;may-08;1363.5;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;73.66;12.53;1.40052;2.28684;;;;130;91;72.871;885.9;711;17.82999;127.35;572.75;761.5;80.749;9.308;  ;46.150651;0.747;15.709;18402
06/02/2008;jun-08;1574;16.4;25.7;21.05;49;4;14.9;9.45;25.1;203.962;24.28;1.48755;2.72851;;;;132.5;93;72.541;924.1;628.9;23.95;140;595.75;858.75;80.749;9.308;  ;46.150651;0.747;15.709;18402
07/01/2008;jul-08;1404;16;26.1;21.05;30;3;14.2;8.6;23.8;73.66;24.33;1.44558;2.94902;;;;130.1;100.1;73.213;912.85;635.6;22.93999;124.08;543.75;783.75;80.749;9.308;  ;46.150651;0.747;15.709;5580
08/01/2008;ago-08;1324;17.6;28.8;23.2;34;4.3;17;10.65;32;73.66;23.22;1.3565;3.05254;;;;121.1;101.8;77.381;829.8;642.7;20.64999;115.46;485.25;801.25;80.749;9.308;  ;46.150651;0.747;15.709;5580
09/01/2008;sep-08;1045;19.6;30.4;25;92;6.5;19.3;12.9;57.3;275.844;20.33;1.23957;2.73093;;;;112.8;100.9;;869.95;590.4;39.39;100.64;485.5;680;80.749;9.308;  ;46.150651;0.747;15.709;5580
10/01/2008;oct-08;933;21.2;30.2;25.7;151;9.9;22.1;16;109;74.676;13.94;1.48506;1.60724;;;;97.6;95;85.633;723.05;489.4;59.89;67.81;364;536.25;80.749;9.308;  ;46.150651;0.747;15.709;61927
11/03/2008;nov-08;883;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;28.194;6.06;1.63163;0.78457;;;;89.5;87.4;86.517;817.95;444;55.28;54.43;336.5;561.25;80.749;9.308;  ;46.150651;0.747;15.709;61927
12/01/2008;dic-08;980;21.8;29.2;25.5;227;14.9;28.8;21.85;109;134.62;-1.61;0.97538;0.283;;;;86;80.8;;926.35;444.3;40;44.6;305.5;610.75;80.749;9.308;  ;46.150651;0.747;15.709;61927
01/01/2009;ene-09;980;21.8;29;25.4;259;16.2;29.8;23;116;15.748;-5;0.93854;0.47358;5128.9;32715.79;51996.18;86.4;77.3;85.999;;389.5;44.84;41.68;358.75;568;91.47;9.7;69;30.945404;0.951;15.224;35429
02/02/2009;feb-09;872;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;65.786;1.78;1.03931;0.38165;;;;84.2;75;88.166;944;338.3;46.34999;44.76;342;521.5;91.47;9.7;69;30.945404;0.951;15.224;35429
03/02/2009;mar-09;952;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;82.804;8.33;1.25074;-0.48068;;;;84;75.4;85.537;917.15;369.2;44.14;49.66;344.5;532.75;91.47;9.7;69;30.945404;0.951;15.224;35429
04/01/2009;abr-09;1055;20.1;28.4;24.25;91;10;22.3;16.15;91.2;175.006;12.5;0.71282;1.22894;;;;87.2;77.9;84.796;885.5;409.6;36.5;51.12;360.5;536.5;91.47;9.7;69;30.945404;0.951;15.224;16225
05/01/2009;may-09;1184;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;154.686;18.39;1.01741;1.29725;;;;93.3;80.9;79.348;979;435.5;28.92;66.31;396.5;637.25;91.47;9.7;69;30.945404;0.951;15.224;16225
06/01/2009;jun-09;981;16.4;25.7;21.05;49;4;14.9;9.45;25.1;140.208;24.39;1.32211;1.27451;;;;93.3;83.1;;925.85;430.6;26.34999;69.89;354.5;540.75;91.47;9.7;69;30.945404;0.951;15.224;16225
07/01/2009;jul-09;982;16;26.1;21.05;30;3;14.2;8.6;23.8;90.932;22.28;1.2669;1.55223;;;;90.7;85.2;78.347;953.75;466.6;25.92;69.45;304;528.25;91.47;9.7;69;30.945404;0.951;15.224;3761
08/03/2009;ago-09;979.5;17.6;28.8;23.2;34;4.3;17;10.65;32;67.31;22.61;1.15904;2.02453;;;;93.5;85.3;78.148;949.65;492;26.00999;69.96;304.25;498.75;91.47;9.7;69;30.945404;0.951;15.224;3761
09/01/2009;sep-09;927;19.6;30.4;25;92;6.5;19.3;12.9;57.3;60.706;19.72;0.94924;2.36081;;;;93;84.3;76.703;1006.7;504.7;25.60999;70.61;302;457.5;91.47;9.7;69;30.945404;0.951;15.224;3761
10/01/2009;oct-09;976.5;21.2;30.2;25.7;151;9.9;22.1;16;109;256.286;10.56;0.99714;1.62836;;;;94.8;82.5;76.3;1044.4;486.2;30.68999;77;327.5;494.25;91.47;9.7;69;30.945404;0.951;15.224;63645
11/02/2009;nov-09;1060.5;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;132.588;9.72;1.06141;1.80703;;;;98.8;83.7;74.803;1179.4;514;24.50999;77.28;359.25;588.75;91.47;9.7;69;30.945404;0.951;15.224;63645
12/01/2009;dic-09;1048.5;21.8;29.2;25.5;227;14.9;28.8;21.85;109;111.252;-0.33;0.84804;1.7866;;;;100.7;83.9;77.86;1080.98;522.6;21.67999;79.36;379;541.5;91.47;9.7;69;30.945404;0.951;15.224;63645
01/03/2010;ene-10;914;21.8;29;25.4;259;16.2;29.8;23;116;34.29;-5.61;1.29792;1.69576;5647.06;33350.26;52963.46;101.5;85;79.477;1106.2;511.9;24.62;72.89;355.25;474;90.663;10.13;75.3;53.247361;1.198;15.41;34566
02/01/2010;feb-10;961;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;31.75;-2.78;1.12452;1.73162;;;;99;85.7;81.095;1113.43;525.9;19.5;79.66;347.5;519.25;90.663;10.13;75.3;53.247361;1.198;15.41;34566
03/01/2010;mar-10;941;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;70.866;6.33;0.99873;1.97014;;;;96.3;86.9;;;556.7;17.59;83.76;344.25;450.5;90.663;10.13;75.3;53.247361;1.198;15.41;34566
04/01/2010;abr-10;999;20.1;28.4;24.25;91;10;22.3;16.15;91.2;73.66;14.78;1.30911;1.5872;;;;96.8;89.5;81.866;1179.05;567;22.04999;86.15;343.5;503;90.663;10.13;75.3;53.247361;1.198;15.41;15543
05/03/2010;may-10;937.75;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;126.746;17.89;1.22639;1.56296;;;;96.3;89.8;86.53;1214.2;521.9;32.06999;73.97;353.5;457.75;90.663;10.13;75.3;53.247361;1.198;15.41;15543
06/01/2010;jun-10;902.5;16.4;25.7;21.05;49;4;14.9;9.45;25.1;265.684;23.94;1.01936;1.35322;;;;95.8;90.8;86.036;1242;;34.53999;;332;480.25;90.663;10.13;75.3;53.247361;1.198;15.41;15543
07/01/2010;jul-10;1005;16;26.1;21.05;30;3;14.2;8.6;23.8;136.652;25.56;0.84676;0.9628;;;;100;91.8;81.539;1181.05;523.7;23.5;78.95;359.75;661.5;90.663;10.13;75.3;53.247361;1.198;15.41;4106
08/02/2010;ago-10;1010;17.6;28.8;23.2;34;4.3;17;10.65;32;73.66;25.28;0.65616;1.34112;;;;107.7;92.6;83.099;1247.82;499;26.05;71.92;385.25;685.75;90.663;10.13;75.3;53.247361;1.198;15.41;4106
09/01/2010;sep-10;1106.75;19.6;30.4;25;92;6.5;19.3;12.9;57.3;73.66;19.5;0.57707;0.90714;;;;114.1;92.5;78.807;1307.65;534.7;23.7;79.97;437.75;674;90.663;10.13;75.3;53.247361;1.198;15.41;4106
10/01/2010;oct-10;1236;21.2;30.2;25.7;151;9.9;22.1;16;109;12.954;13.89;0.40881;1.36526;;;;120.1;94;77.266;1359.2;548.4;21.2;81.43;454.25;717.25;90.663;10.13;75.3;53.247361;1.198;15.41;61999
11/01/2010;nov-10;1243;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;96.774;6.28;0.33889;1.39624;;;;124.1;96.1;;1420.74;;23.53999;;506.25;690.5;90.663;10.13;75.3;53.247361;1.198;15.41;61999
12/01/2010;dic-10;1403;21.8;29.2;25.5;227;14.9;28.8;21.85;109;21.59;-4.17;0.62621;1.49387;;;;129.3;97.4;79.028;;587.7;17.75;91.38;542.5;794.25;90.663;10.13;75.3;53.247361;1.198;15.41;61999
01/03/2011;ene-11;1413;21.8;29;25.4;259;16.2;29.8;23;116;73.66;-5.22;0.86398;1.79005;6152.69;33995.71;53394.86;133.7;97.6;77.744;1332.3;606.6;19.53;92.19;595;840.75;84.291;11.94;66.5;48.8461;1.221;14.879;33987
02/01/2011;feb-11;1364.75;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;90.932;-1.28;0.82969;1.95474;;;;137.6;100.3;76.856;1430.39;628.5;18.35001;96.97;655.75;817;84.291;11.94;66.5;48.8461;1.221;14.879;33987
03/01/2011;mar-11;1410.25;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;46.99;5.67;0.87385;2.10638;;;;134.3;103.5;76.004;;624.3;17.74001;106.72;608;763.25;84.291;11.94;66.5;48.8461;1.221;14.879;33987
04/01/2011;abr-11;1394;20.1;28.4;24.25;91;10;22.3;16.15;91.2;180.34;12.56;0.9775;2.07574;;;;136.4;107.7;72.933;1563;640;14.75;113.93;715.5;801.25;84.291;11.94;66.5;48.8461;1.221;14.879;16854
05/02/2011;may-11;1376;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;201.676;17;0.71147;2.2923;;;;135.2;108.1;74.508;1534.65;628.1;15.45;102.7;659;782.25;84.291;11.94;66.5;48.8461;1.221;14.879;16854
06/01/2011;jun-11;1294;16.4;25.7;21.05;49;4;14.9;9.45;25.1;173.736;22.56;0.49227;2.1177;;;;135;106.9;74.379;1500;611.5;16.52;95.42;639;614.25;84.291;11.94;66.5;48.8461;1.221;14.879;16854
07/01/2011;jul-11;1357.25;16;26.1;21.05;30;3;14.2;8.6;23.8;21.336;26.72;0.57395;2.43235;;;;133.2;106.5;73.897;1626.4;589.5;25.25;95.7;603;672.5;84.291;11.94;66.5;48.8461;1.221;14.879;5852
08/01/2011;ago-11;1457.5;17.6;28.8;23.2;34;4.3;17;10.65;32;3.81;24.78;0.39497;1.51131;;;;133;105.6;;1823.3;552.8;31.62;88.81;658.5;791.5;84.291;11.94;66.5;48.8461;1.221;14.879;5852
09/01/2011;sep-11;1179;19.6;30.4;25;92;6.5;19.3;12.9;57.3;85.852;17.78;0.21494;1.00888;;;;130.4;106.9;78.553;1623.7;508.1;42.96001;79.2;592.5;609.25;84.291;11.94;66.5;48.8461;1.221;14.879;5852
10/03/2011;oct-11;1217.25;21.2;30.2;25.7;151;9.9;22.1;16;109;50.038;13.22;0.09856;1.46561;;;;125.7;106.2;76.49;1714.2;565.7;29.96001;93.19;572.25;628.25;84.291;11.94;66.5;48.8461;1.221;14.879;64498
11/01/2011;nov-11;1131.25;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;107.95;8.17;0.13707;1.50525;;;;126.1;108.3;78.388;1564.6;;27.8;;582;614;84.291;11.94;66.5;48.8461;1.221;14.879;64498
12/01/2011;dic-11;1207.75;21.8;29.2;25.5;227;14.9;28.8;21.85;109;73.66;2.39;0.14447;1.71166;;;;122.1;106.5;80.178;;570.6;23.39999;98.83;576.25;652.75;84.291;11.94;66.5;48.8461;1.221;14.879;64498
01/03/2012;ene-12;1199;21.8;29;25.4;259;16.2;29.8;23;116;73.66;0.06;0.1461;1.47144;6591.65;33635.25;54213.46;122.4;103.1;79.283;1737.1;598.3;19.44;98.48;592.5;666;82.791;12.186;82;40.097644;0.95;13.436;37407
02/01/2012;feb-12;1320;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;33.02;2.06;0.02185;1.50142;;;;125.4;105.6;78.818;1668.13;623.1;18.42999;107.07;621.75;668;82.791;12.186;82;40.097644;0.95;13.436;37407
03/01/2012;mar-12;1403;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;18.288;13.11;0.16924;1.36205;;;;125.8;106.5;79.004;;641;15.5;103.02;603;660.75;82.791;12.186;82;40.097644;0.95;13.436;37407
04/02/2012;abr-12;1505.5;20.1;28.4;24.25;91;10;22.3;16.15;91.2;74.168;12.72;0.19465;1.68694;;;;124.4;105.7;78.765;1664.71;632.1;17.14999;104.87;599.5;654.5;82.791;12.186;82;40.097644;0.95;13.436;18165
05/01/2012;may-12;1340;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;48.26;20.11;-0.08722;1.59031;;;;119;103.7;83.059;1560;589.6;24.06;86.53;553.5;643.75;82.791;12.186;82;40.097644;0.95;13.436;18165
06/01/2012;jun-12;1427.75;16.4;25.7;21.05;49;4;14.9;9.45;25.1;73.66;23.11;-0.04815;0.78931;;;;115.9;101.4;81.627;1597.43;613.6;17.08;84.96;551;757.25;82.791;12.186;82;40.097644;0.95;13.436;18165
07/02/2012;jul-12;1641;16;26.1;21.05;30;3;14.2;8.6;23.8;11.938;27.89;-0.05483;1.29665;;;;122.1;100.4;82.694;1613.75;618.7;18.92999;88.06;640.75;888.25;82.791;12.186;82;40.097644;0.95;13.436;4609
08/01/2012;ago-12;1756.5;17.6;28.8;23.2;34;4.3;17;10.65;32;70.104;23.72;-0.06008;1.37009;;;;123.4;103.1;81.208;1691.4;632;17.47;96.47;776.75;889.5;82.791;12.186;82;40.097644;0.95;13.436;4609
09/04/2012;sep-12;1601;19.6;30.4;25;92;6.5;19.3;12.9;57.3;136.398;18.78;-0.16926;1.9315;;;;125.2;107;79.935;1771.7;648;15.73;92.19;705;902.5;82.791;12.186;82;40.097644;0.95;13.436;4609
10/01/2012;oct-12;1548.75;21.2;30.2;25.7;151;9.9;22.1;16;109;100.838;11.39;-0.09317;1.61311;;;;124;108;;1719.5;643.1;18.60001;86.24;732.25;864.5;82.791;12.186;82;40.097644;0.95;13.436;53510
11/01/2012;nov-12;1438.75;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;38.1;5;-0.00574;1.66323;;;;123.6;107.7;80.153;;;15.87;;710.5;863.5;82.791;12.186;82;40.097644;0.95;13.436;53510
12/03/2012;dic-12;1409.5;21.8;29.2;25.5;227;14.9;28.8;21.85;109;46.736;2.67;-0.17238;2.10291;;;;122.9;107.4;79.764;1674.95;654;18.02;91.82;687.5;778;82.791;12.186;82;40.097644;0.95;13.436;53510
01/02/2013;ene-13;1468.5;21.8;29;25.4;259;16.2;29.8;23;116;73.66;-1.5;0.0844;1.31559;7056.41;33447.37;54830.78;123.4;106.5;79.206;1579.52;696.3;14.28;97.49;678;779.5;91.363;9.477;86.2;49.117029;1.215;12.407;27162
02/01/2013;feb-13;1452.25;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;65.532;-1.28;0.1721;1.36081;;;;123.3;107.6;81.939;1594.3;705.7;15.51;92.05;687.25;714.5;91.363;9.477;86.2;49.117029;1.215;12.407;27162
03/01/2013;mar-13;1404.75;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;41.148;1.83;0.05034;1.00494;;;;122.9;108;82.976;;728;12.7;97.23;682;687.75;91.363;9.477;86.2;49.117029;1.215;12.407;27162
04/01/2013;abr-13;1399;20.1;28.4;24.25;91;10;22.3;16.15;91.2;171.196;10.44;-0.02421;1.45631;;;;122.9;108.7;;1474.7;740.7;13.52;93.46;626.5;731;91.363;9.477;86.2;49.117029;1.215;12.407;11830
05/01/2013;may-13;1510;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;172.212;17.72;-0.01939;1.17803;;;;122.1;105.5;83.375;1387.81;758.9;16.3;91.97;625;705.5;91.363;9.477;86.2;49.117029;1.215;12.407;11830
06/03/2013;jun-13;1252;16.4;25.7;21.05;49;4;14.9;9.45;25.1;132.588;21.94;0.22769;1.35321;;;;120.9;105;83.136;1234.8;747.7;16.86;96.56;540.5;657.75;91.363;9.477;86.2;49.117029;1.215;12.407;11830
07/01/2013;jul-13;1206.25;16;26.1;21.05;30;3;14.2;8.6;23.8;90.424;22.67;0.54638;1.00303;;;;117.9;104.5;;1322.4;785.8;13.45;105.03;488.25;664.25;91.363;9.477;86.2;49.117029;1.215;12.407;3825
08/01/2013;ago-13;1357.5;17.6;28.8;23.2;34;4.3;17;10.65;32;2.286;23.06;0.47507;1.79743;;;;116.2;105.5;82.029;1395.2;757.3;17.00999;107.65;453.75;654;91.363;9.477;86.2;49.117029;1.215;12.407;3825
09/03/2013;sep-13;1282.75;19.6;30.4;25;92;6.5;19.3;12.9;57.3;15.494;20.89;0.54083;2.20242;;;;116.4;106.1;80.224;1327.19;771.6;16.6;102.33;440.75;678.5;91.363;9.477;86.2;49.117029;1.215;12.407;3825
10/01/2013;oct-13;1266.25;21.2;30.2;25.7;151;9.9;22.1;16;109;120.904;12.78;0.49297;1.55552;;;;118.8;106.4;80.242;1322.9;805.2;13.75;96.38;427;667.5;91.363;9.477;86.2;49.117029;1.215;12.407;58612
11/01/2013;nov-13;1336.5;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;34.036;3.67;0.48964;1.45058;;;;118.7;105.6;80.645;;;13.7;;410.75;668.75;91.363;9.477;86.2;49.117029;1.215;12.407;58612
12/02/2013;dic-13;1292.5;21.8;29.2;25.5;227;14.9;28.8;21.85;109;50.038;-2.44;0.4183;1.92403;;;;118.2;104.6;80.206;1205.25;842.3;13.72;98.42;418.5;605.25;91.363;9.477;86.2;49.117029;1.215;12.407;58612
01/02/2014;ene-14;1282.75;21.8;29;25.4;259;16.2;29.8;23;116;47.244;-6.22;0.68064;1.63825;7532.77;33800.46;55675.39;116.2;103.2;81.252;;808.2;18.41;97.49;406.25;555.75;106.905;8.711;97.1;53.39872;1.839;12.686;27048
02/03/2014;feb-14;1414;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;96.012;-7.17;0.50868;1.58583;;;;118.5;103.6;79.776;1324.9;839.2;14;102.59;433.25;602.25;106.905;8.711;97.1;53.39872;1.839;12.686;27048
03/03/2014;mar-14;1464;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;39.878;1.67;0.58045;1.21946;;;;122.1;106.2;80.108;1281.85;856.1;13.88;101.58;464;697.25;106.905;8.711;97.1;53.39872;1.839;12.686;27048
04/01/2014;abr-14;1512.75;20.1;28.4;24.25;91;10;22.3;16.15;91.2;131.318;11.72;0.70222;1.65301;;;;121.5;109.7;79.511;1291.1;866.3;13.41;99.74;485.5;721.5;106.905;8.711;97.1;53.39872;1.839;12.686;11024
05/01/2014;may-14;1493.25;17.2;25.9;21.55;81;7.1;18.2;12.65;55.3;102.616;17.83;0.62685;1.76839;;;;121.3;112.1;80.391;1250.5;877;11.4;102.71;465;627.25;106.905;8.711;97.1;53.39872;1.839;12.686;11024
06/02/2014;jun-14;1157.25;16.4;25.7;21.05;49;4;14.9;9.45;25.1;252.222;22.56;0.62453;1.52655;;;;119.3;116.2;79.78;1326.75;890.1;11.57;105.37;417;577.5;106.905;8.711;97.1;53.39872;1.839;12.686;11024
07/01/2014;jul-14;1082;16;26.1;21.05;30;3;14.2;8.6;23.8;65.532;21.17;0.59099;1.85949;;;;116.4;117.8;81.46;1281.7;876.1;16.95;98.17;356.5;530.25;106.905;8.711;97.1;53.39872;1.839;12.686;2504
08/01/2014;ago-14;1024.25;17.6;28.8;23.2;34;4.3;17;10.65;32;162.56;22.83;0.64941;1.80655;;;;113;119.2;82.736;1287.01;907.6;11.98;95.96;347.75;563.5;106.905;8.711;97.1;53.39872;1.839;12.686;2504
09/02/2014;sep-14;913.25;19.6;30.4;25;92;6.5;19.3;12.9;57.3;108.204;18;0.58086;2.11504;;;;109.3;117.9;;1208.5;886.2;16.31;91.16;319.5;477.75;106.905;8.711;97.1;53.39872;1.839;12.686;2504
10/01/2014;oct-14;1049.25;21.2;30.2;25.7;151;9.9;22.1;16;109;148.59;11.94;0.70096;1.60224;;;;109.4;117.2;86.915;1172.59;901.1;14.03;80.54;318.25;532.5;106.905;8.711;97.1;53.39872;1.839;12.686;68794
11/03/2014;nov-14;1016;21.2;29.2;25.2;173;12.7;25.8;19.25;102.1;49.53;1.5;0.7133;1.32116;;;;108.2;115.1;88.219;1167.23;919.3;13.33;66.15;359;578.5;106.905;8.711;97.1;53.39872;1.839;12.686;68794
12/01/2014;dic-14;1023.5;21.8;29.2;25.5;227;14.9;28.8;21.85;109;43.434;0.39;0.38473;2.1861;;;;105.1;108.8;;1283.09;923;19.2;53.27;377.25;589.75;106.905;8.711;97.1;53.39872;1.839;12.686;68794
01/02/2015;ene-15;961;21.8;29;25.4;259;16.2;29.8;23;116;28.448;-3.44;0.70994;0.91604;8016.43;34388.81;56762.73;100.7;103.8;94.846;;880.6;20.97;48.24;365.75;502.75;106.869;6.929;95.7;61.398276;2.332;12.367;36104
02/02/2015;feb-15;1031.75;21.7;28.9;25.3;207;15.1;28.5;21.8;91.3;32.258;-6.44;0.53838;0.38334;;;;98.5;100.5;95.253;1212.96;926.5;13.34;49.76;367.5;513;106.869;6.929;95.7;61.398276;2.332;12.367;36104
03/02/2015;mar-15;973.25;21.2;28.9;25.05;179;13.3;26.5;19.9;128.6;36.576;3.61;0.75171;0.79844;;;;95.6;96.8;98.379;1183.3;911;15.29;47.6;367;511.75;106.869;6.929;95.7;61.398276;2.332;12.367;36104
