date,year month,price_soybean,real_interest_rate,SP500,SOYBEANS - USA PRODUCTION [mTons]
7/1/1988,jul-88,787.5,4.43535,441,42.153
8/1/1988,ago-88,867.5,4.54274,474.9,42.153
9/1/1988,sep-88,813,4.70786,511.5,42.153
10/3/1988,oct-88,789.25,4.46199,532.5,42.153
11/1/1988,nov-88,763.75,4.35872,558.5,42.153
12/1/1988,dic-88,819.25,4.61794,563,42.153
1/2/1989,ene-89,772.75,4.86319,547.5,52.354
2/1/1989,feb-89,773.5,4.73188,567,52.354
3/1/1989,mar-89,738.25,4.97372,618,52.354
4/3/1989,abr-89,729.5,4.87105,599,52.354
5/1/1989,may-89,714,4.62966,626.5,52.354
6/1/1989,jun-89,653.5,4.41117,605.7,52.354
7/3/1989,jul-89,578.75,4.00268,586,52.354
8/1/1989,ago-89,587.5,3.73935,562,52.354
9/1/1989,sep-89,568,4.27707,595,52.354
10/2/1989,oct-89,572.25,4.29718,593,52.354
11/1/1989,nov-89,582.75,4.03013,616,52.354
12/1/1989,dic-89,582.25,4.02967,592.5,52.354
1/1/1990,ene-90,561,4.12762,553,52.416
2/1/1990,feb-90,580.75,4.36693,615.3,52.416
3/1/1990,mar-90,595,4.55197,612,52.416
4/2/1990,abr-90,648.5,4.55216,607,52.416
5/1/1990,may-90,607.25,4.80506,586.5,52.416
6/1/1990,jun-90,650.5,4.38261,597.5,52.416
7/2/1990,jul-90,610,4.34182,629.5,52.416
8/1/1990,ago-90,613.75,4.17053,631,52.416
9/3/1990,sep-90,617.5,4.39874,641,52.416
10/1/1990,oct-90,609.25,4.20054,606,52.416
11/1/1990,nov-90,589.5,4.05885,639,52.416
12/3/1990,dic-90,574.75,3.89392,664,52.416
1/1/1991,ene-91,566.75,3.92293,618.3,54.065
2/1/1991,feb-91,588,3.90705,598,54.065
3/1/1991,mar-91,574.75,4.17584,638,54.065
4/1/1991,abr-91,589.5,4.10983,636,54.065
5/1/1991,may-91,581.75,4.04992,620.5,54.065
6/3/1991,jun-91,536.75,4.18764,605.9,54.065
7/1/1991,jul-91,600.5,4.22225,568.9,54.065
8/1/1991,ago-91,590.5,4.13992,514.5,54.065
9/2/1991,sep-91,587,3.8785,513,54.065
10/1/1991,oct-91,567,3.63786,544.6,54.065
11/1/1991,nov-91,557,3.56506,552.1,54.065
12/2/1991,dic-91,557,3.41033,536,54.065
1/1/1992,ene-92,572,3.19854,530.4,59.612
2/3/1992,feb-92,589.25,3.62829,557.2,59.612
3/2/1992,mar-92,588.25,3.66026,528.3,59.612
4/1/1992,abr-92,580.25,3.78986,529.5,59.612
5/1/1992,may-92,614,3.74617,495.1,59.612
6/1/1992,jun-92,618.75,3.56858,448.3,59.612
7/1/1992,jul-92,552,3.3531,443,59.612
8/3/1992,ago-92,541,3.12482,390.5,59.612
9/1/1992,sep-92,540.75,2.95734,423.3,59.612
10/1/1992,oct-92,552.75,2.72804,452.1,59.612
11/2/1992,nov-92,563.75,3.32463,426,59.612
12/1/1992,dic-92,574.25,3.50969,414,59.612
1/1/1993,ene-93,574,3.26791,402.5,50.885
2/1/1993,feb-93,580,3.00479,401.1,50.885
3/1/1993,mar-93,588.25,2.67342,440.4,50.885
4/1/1993,abr-93,591.25,2.77452,472,50.885
5/3/1993,may-93,608.5,2.66472,474.4,50.885
6/1/1993,jun-93,658.5,2.76124,484.3,50.885
7/1/1993,jul-93,688,2.5918,493.3,50.885
8/2/1993,ago-93,663.5,2.7029,482.7,50.885
9/1/1993,sep-93,629.75,2.45058,514.5,50.885
10/1/1993,oct-93,629.5,2.39884,520.3,50.885
11/1/1993,nov-93,671.5,2.5623,550.6,50.885
12/1/1993,dic-93,712.5,2.72012,559.1,50.885
1/3/1994,ene-94,686.75,2.77268,571.5,68.444
2/1/1994,feb-94,683.75,2.62017,565.4,68.444
3/1/1994,mar-94,681.75,2.9712,550.5,68.444
4/1/1994,abr-94,676.5,3.65918,556.5,68.444
5/2/1994,may-94,701,3.62458,568.2,68.444
6/1/1994,jun-94,628.75,3.59357,556.6,68.444
7/1/1994,jul-94,565.75,3.78642,562.3,68.444
8/1/1994,ago-94,573.75,3.58028,570.8,68.444
9/1/1994,sep-94,536,3.6371,577.8,68.444
10/3/1994,oct-94,554,3.95662,606,68.444
11/1/1994,nov-94,563.5,4.10325,625.7,68.444
12/1/1994,dic-94,561.5,4.11695,609.6,68.444
1/2/1995,ene-95,547.5,4.24429,619.4,59.174
2/1/1995,feb-95,564.75,4.055,608.3,59.174
3/1/1995,mar-95,574,3.72099,594.4,59.174
4/3/1995,abr-95,580,3.65493,611.7,59.174
5/1/1995,may-95,580.75,3.42048,621.2,59.174
6/1/1995,jun-95,595,2.90471,639.2,59.174
7/3/1995,jul-95,614,2.93803,632.2,59.174
8/1/1995,ago-95,623,3.14849,639.6,59.174
9/1/1995,sep-95,646,3.0176,626.4,59.174
10/2/1995,oct-95,684.5,3.00973,647.6,59.174
11/1/1995,nov-95,686.25,2.88422,650.4,59.174
12/1/1995,dic-95,744.75,2.72215,667.4,59.174
1/1/1996,ene-96,738.75,2.64759,672.2,64.78
2/1/1996,feb-96,745,2.59786,685.5,64.78
3/1/1996,mar-96,751,2.89729,702,64.78
4/1/1996,abr-96,795,3.10833,681.7,64.78
5/1/1996,may-96,788.25,3.30503,686.3,64.78
6/3/1996,jun-96,746.25,3.49408,690.3,64.78
7/1/1996,jul-96,733,3.36926,697.2,64.78
8/1/1996,ago-96,794.5,3.32942,718.2,64.78
9/2/1996,sep-96,758,3.52082,739,64.78
10/1/1996,oct-96,669,3.31835,748.7,64.78
11/1/1996,nov-96,712.75,3.14165,769,64.78
12/2/1996,dic-96,687.75,2.95094,778.8,64.78
1/1/1997,ene-97,738.25,3.25487,762.3,73.176
2/3/1997,feb-97,793.25,3.21337,774.8,73.176
3/3/1997,mar-97,855.75,3.30856,804,73.176
4/1/1997,abr-97,887,3.55047,830.7,73.176
5/1/1997,may-97,880.5,3.43698,817,73.176
6/2/1997,jun-97,617.5,3.27911,781.2,73.176
7/1/1997,jul-97,658,3.19988,788,73.176
8/1/1997,ago-97,625.5,3.08851,814.8,73.176
9/1/1997,sep-97,621.5,3.15087,819.1,73.176
10/1/1997,oct-97,696.25,3.01659,776.1,73.176
11/3/1997,nov-97,718.25,2.97296,764.2,73.176
12/1/1997,dic-97,676.25,2.91985,732.7,73.176
1/1/1998,ene-98,672.75,2.8403,692.7,74.598
2/2/1998,feb-98,658.25,2.77707,687.3,74.598
3/2/1998,mar-98,645,2.85251,711.8,74.598
4/1/1998,abr-98,638.5,2.84607,711,74.598
5/1/1998,may-98,618.5,2.89304,628.9,74.598
6/1/1998,jun-98,616.75,2.871,635.6,74.598
7/1/1998,jul-98,560.75,2.77071,642.7,74.598
8/3/1998,ago-98,511.5,2.77934,590.4,74.598
9/1/1998,sep-98,520.75,2.49624,489.4,74.598
10/1/1998,oct-98,568.25,1.93515,444,74.598
11/2/1998,nov-98,593.5,2.22103,444.3,74.598
12/1/1998,dic-98,541.25,2.22958,389.5,74.598
1/1/1999,ene-99,506.75,2.30815,338.3,72.223
2/1/1999,feb-99,458,2.36759,369.2,72.223
3/1/1999,mar-99,483.75,2.71036,409.6,72.223
4/1/1999,abr-99,486.5,2.67779,435.5,72.223
5/3/1999,may-99,461.75,2.70424,430.6,72.223
6/1/1999,jun-99,460.75,3.11656,466.6,72.223
7/1/1999,jul-99,433.25,3.00556,492,72.223
8/2/1999,ago-99,483,3.10154,504.7,72.223
9/1/1999,sep-99,491.25,3.16947,486.2,72.223
10/1/1999,oct-99,482.75,3.14292,514,72.223
11/1/1999,nov-99,476.25,3.14725,522.6,72.223
12/1/1999,dic-99,469.75,3.1922,511.9,72.223
1/3/2000,ene-00,508,3.41105,525.9,75.055
2/1/2000,feb-00,511,3.51334,556.7,75.055
3/1/2000,mar-00,545.5,3.44035,567,75.055
4/3/2000,abr-00,539.25,3.20297,521.9,75.055
5/1/2000,may-00,517.5,3.36053,489.2,75.055
6/1/2000,jun-00,476.75,3.12789,523.7,75.055
7/3/2000,jul-00,454,3.06235,499,75.055
8/1/2000,ago-00,493,3.04561,534.7,75.055
9/1/2000,sep-00,499,2.886,548.4,75.055
10/2/2000,oct-00,466.5,2.87663,545.7,75.055
11/1/2000,nov-00,502,2.83314,587.7,75.055
12/1/2000,dic-00,508.5,2.63921,606.6,75.055
1/1/2001,ene-01,459.75,2.25143,628.5,78.672
2/1/2001,Feb-01,453.75,2.26701,624.3,78.672
3/1/2001,Mar-01,436,2.26729,640,78.672
4/2/2001,abr-01,427.5,2.22098,628.1,78.672
5/1/2001,May-01,438,2.43342,611.5,78.672
6/1/2001,Jun-01,439.25,2.52646,589.5,78.672
7/2/2001,Jul-01,494.5,2.52837,552.8,78.672
8/1/2001,ago-01,482,2.33436,508.1,78.672
9/3/2001,Sep-01,460.25,2.17777,565.7,78.672
10/1/2001,Oct-01,439.75,1.98693,563.7,78.672
11/1/2001,Nov-01,439.5,1.81477,570.6,78.672
12/3/2001,dic-01,425,2.04058,598.3,78.672
1/1/2002,ene-02,429.5,2.5235,623.1,75.01
2/1/2002,Feb-02,447.5,2.40007,641,75.01
3/1/2002,Mar-02,473.5,2.42129,632.1,75.01
4/1/2002,abr-02,466.75,2.70113,589.6,75.01
5/1/2002,May-02,508.75,2.35055,613.6,75.01
6/3/2002,Jun-02,506.75,2.31986,618.7,75.01
7/1/2002,Jul-02,536.5,2.14193,632,75.01
8/1/2002,ago-02,544.75,1.74226,648,75.01
9/2/2002,Sep-02,545.75,1.44611,643.1,75.01
10/1/2002,Oct-02,566.5,1.2687,643.8,75.01
11/1/2002,Nov-02,578.75,1.39559,654,75.01
12/2/2002,dic-02,565,1.69225,696.3,75.01
1/1/2003,ene-03,564,1.4882,705.7,66.783
2/3/2003,Feb-03,575,1.46638,728,66.783
3/3/2003,Mar-03,574.5,1.22359,740.7,66.783
4/1/2003,abr-03,627.25,1.30962,758.9,66.783
5/1/2003,May-03,624.5,1.37072,747.7,66.783
6/2/2003,Jun-03,552.5,0.90512,785.8,66.783
7/1/2003,Jul-03,509,1.12869,757.3,66.783
8/1/2003,ago-03,589,1.7517,771.6,66.783
9/1/2003,Sep-03,677.25,1.89724,805.2,66.783
10/1/2003,Oct-03,797.75,1.38082,827.9,66.783
11/3/2003,Nov-03,756.25,1.7139,842.3,66.783
12/1/2003,dic-03,794,1.71357,808.2,66.783
1/1/2004,ene-04,819.5,1.70195,839.2,85.016
2/2/2004,Feb-04,937.5,1.57158,856.1,85.016
3/1/2004,Mar-04,995,1.47016,866.3,85.016
4/1/2004,abr-04,1013,1.35815,877,85.016
5/3/2004,May-04,814,1.88325,890.1,85.016
6/1/2004,Jun-04,669,1.94658,876.1,85.016
7/1/2004,Jul-04,569,1.9338,907.6,85.016
8/2/2004,ago-04,627.25,1.8558,886.2,85.016
9/1/2004,Sep-04,527,1.48469,901.1,85.016
10/1/2004,Oct-04,533.5,1.68711,919.3,85.016
11/1/2004,Nov-04,534.75,1.60769,923,85.016
12/1/2004,dic-04,547.25,1.90954,880.6,85.016
1/3/2005,ene-05,514.75,1.77928,926.5,83.507
2/1/2005,Feb-05,622,1.81316,911,83.507
3/1/2005,Mar-05,627.5,1.97934,925.3,83.507
4/1/2005,abr-05,626.25,2.02053,929.8,83.507
5/2/2005,May-05,680.25,1.78987,909.7,83.507
6/1/2005,Jun-05,666.25,1.66689,911.9,83.507
7/1/2005,Jul-05,686.75,1.82002,854.7,83.507
8/1/2005,ago-05,598.75,2.00822,828.5,83.507
9/1/2005,Sep-05,573.25,1.73569,888.3,83.507
10/3/2005,Oct-05,576,1.96704,891.7,83.507
11/1/2005,Nov-05,558,2.07569,872.9,83.507
12/1/2005,dic-05,613.5,2.01835,828.4,83.507
1/2/2006,ene-06,594.25,2.06484,831.1,87.001
2/1/2006,Feb-06,594,2.20441,886.2,87.001
3/1/2006,Mar-06,571.5,2.38362,903.5,87.001
4/3/2006,abr-06,601,2.35839,908.9,87.001
5/1/2006,May-06,579.5,2.40637,914.9,87.001
6/1/2006,Jun-06,622.5,2.45081,938.5,87.001
7/3/2006,Jul-06,599.75,2.49635,941.4,87.001
8/1/2006,ago-06,555.75,2.29829,935.7,87.001
9/1/2006,Sep-06,547.5,2.20606,920.1,87.001
10/2/2006,Oct-06,644.25,2.21206,975.4,87.001
11/1/2006,Nov-06,685.5,2.19989,998.5,87.001
12/1/2006,dic-06,697.25,2.12214,1003.6,87.001
1/1/2007,ene-07,719.5,2.14808,1040.5,72.859
2/1/2007,Feb-07,787.5,2.28715,1026.1,72.859
3/1/2007,Mar-07,761.25,2.02499,1023.8,72.859
4/2/2007,abr-07,743,2.07749,1017.6,72.859
5/1/2007,May-07,806.25,2.03184,1036,72.859
6/1/2007,Jun-07,881.75,2.24631,1046.7,72.859
7/2/2007,Jul-07,857.5,2.37357,1030.8,72.859
8/1/2007,ago-07,882.5,2.13388,1063.2,72.859
9/3/2007,Sep-07,991.25,1.94622,1074.2,72.859
10/1/2007,Oct-07,1025.75,1.98911,1107.4,72.859
11/1/2007,Nov-07,1080,1.82625,1124.8,72.859
12/3/2007,dic-07,1214.25,1.38697,1169.3,72.859
1/1/2008,ene-08,1274.5,1.39949,1101.9,80.749
2/1/2008,Feb-08,1536.5,1.11112,1077.5,80.749
3/3/2008,Mar-08,1197.25,1.02522,1080,80.749
4/1/2008,abr-08,1314,1.06289,1082.1,80.749
5/1/2008,May-08,1363.5,1.40052,1081.2,80.749
6/2/2008,Jun-08,1574,1.48755,1126.1,80.749
7/1/2008,Jul-08,1404,1.44558,1141.2,80.749
8/1/2008,ago-08,1324,1.3565,1136.6,80.749
9/1/2008,Sep-08,1045,1.23957,1076.9,80.749
10/1/2008,Oct-08,933,1.48506,1105.1,80.749
11/3/2008,Nov-08,883,1.63163,991.5,80.749
12/1/2008,dic-08,980,0.97538,1081,80.749
1/1/2009,ene-09,980,0.93854,1103.7,91.47
2/2/2009,Feb-09,872,1.03931,1106.2,91.47
3/2/2009,Mar-09,952,1.25074,1154.8,91.47
4/1/2009,abr-09,1055,0.71282,1066.3,91.47
5/1/2009,May-09,1184,1.01741,1143.6,91.47
6/1/2009,Jun-09,981,1.32211,1167.2,91.47
7/1/2009,Jul-09,982,1.2669,1135.2,91.47
8/3/2009,ago-09,979.5,1.15904,1169.7,91.47
9/1/2009,Sep-09,927,0.94924,1201.3,91.47
10/1/2009,Oct-09,976.5,0.99714,1248.1,91.47
11/2/2009,Nov-09,1060.5,1.06141,1283.9,91.47
12/1/2009,dic-09,1048.5,0.84804,1245.1,91.47
1/3/2010,ene-10,914,1.29792,1123.7,90.663
2/1/2010,Feb-10,961,1.12452,944.9,90.663
3/1/2010,Mar-10,941,0.99873,1050.1,90.663
4/1/2010,abr-10,999,1.30911,1082.1,90.663
5/3/2010,May-10,937.75,1.22639,1064.3,90.663
6/1/2010,Jun-10,902.5,1.01936,1102.7,90.663
7/1/2010,Jul-10,1005,0.84676,1143.3,90.663
8/2/2010,ago-10,1010,0.65616,1108,90.663
9/1/2010,Sep-10,1106.75,0.57707,1085.1,90.663
10/1/2010,Oct-10,1236,0.40881,1224.8,90.663
11/1/2010,Nov-10,1243,0.33889,1259.8,90.663
12/1/2010,dic-10,1403,0.62621,1240.2,90.663
1/3/2011,ene-11,1413,0.86398,1314.6,84.291
2/1/2011,Feb-11,1364.75,0.82969,1387.7,84.291
3/1/2011,Mar-11,1410.25,0.87385,1439.4,84.291
4/1/2011,abr-11,1394,0.9775,1475.1,84.291
5/2/2011,May-11,1376,0.71147,1449,84.291
6/1/2011,Jun-11,1294,0.49227,1461.4,84.291
7/1/2011,Jul-11,1357.25,0.57395,1487.2,84.291
8/1/2011,ago-11,1457.5,0.39497,1429.5,84.291
9/1/2011,Sep-11,1179,0.21494,1495.9,84.291
10/3/2011,Oct-11,1217.25,0.09856,1447.7,84.291
11/1/2011,Nov-11,1131.25,0.13707,1539.1,84.291
12/1/2011,dic-11,1207.75,0.14447,1515.7,84.291
1/3/2012,ene-12,1199,0.1461,1494.9,82.791
2/1/2012,Feb-12,1320,0.02185,1529.8,82.791
3/1/2012,Mar-12,1403,0.16924,1454.4,82.791
4/2/2012,abr-12,1505.5,0.19465,1479.3,82.791
5/1/2012,May-12,1340,-0.08722,1357.8,82.791
6/1/2012,Jun-12,1427.75,-0.04815,1436.9,82.791
7/2/2012,Jul-12,1641,-0.05483,1391.6,82.791
8/1/2012,ago-12,1756.5,-0.06008,1272.3,82.791
9/4/2012,Sep-12,1601,-0.16926,1416.5,82.791
10/1/2012,Oct-12,1548.75,-0.09317,1495.5,82.791
11/1/2012,Nov-12,1438.75,-0.00574,1443.1,82.791
12/3/2012,dic-12,1409.5,-0.17238,1538.4,82.791
1/2/2013,ene-13,1468.5,0.0844,1487.3,91.363
2/1/2013,Feb-13,1452.25,0.1721,1510.4,91.363
3/1/2013,Mar-13,1404.75,0.05034,1530.9,91.363
4/1/2013,abr-13,1399,-0.02421,1494.5,91.363
5/1/2013,May-13,1510,-0.01939,1603.6,91.363
6/3/2013,Jun-13,1252,0.22769,747.7,91.363
7/1/2013,Jul-13,1206.25,0.54638,785.8,91.363
8/1/2013,ago-13,1357.5,0.47507,757.3,91.363
9/3/2013,Sep-13,1282.75,0.54083,771.6,91.363
10/1/2013,Oct-13,1266.25,0.49297,805.2,91.363
11/1/2013,Nov-13,1336.5,0.48964,842.3,91.363
12/2/2013,dic-13,1292.5,0.4183,842.3,91.363
1/2/2014,ene-14,1282.75,0.68064,808.2,106.905
2/3/2014,Feb-14,1414,0.50868,839.2,106.905
3/3/2014,Mar-14,1464,0.58045,856.1,106.905
4/1/2014,abr-14,1512.75,0.70222,866.3,106.905
5/1/2014,May-14,1493.25,0.62685,877,106.905
6/2/2014,Jun-14,1157.25,0.62453,890.1,106.905
7/1/2014,Jul-14,1082,0.59099,876.1,106.905
8/1/2014,ago-14,1024.25,0.64941,907.6,106.905
9/2/2014,Sep-14,913.25,0.58086,886.2,106.905
10/1/2014,Oct-14,1049.25,0.70096,901.1,106.905
11/3/2014,Nov-14,1016,0.7133,919.3,106.905
12/1/2014,dic-14,1023.5,0.38473,923,106.905
1/2/2015,ene-15,961,0.70994,880.6,106.869
2/2/2015,Feb-15,1031.75,0.53838,926.5,106.869
3/2/2015,Mar-15,973.25,0.75171,911,106.869
4/1/2015,abr-15,976,0.41032,925.3,106.869
5/1/2015,May-15,934,0.53392,929.8,106.869
6/1/2015,Jun-15,1037.25,0.55378,909.7,106.869
7/1/2015,Jul-15,940.25,0.66707,911.9,106.869
8/3/2015,ago-15,887.5,0.54831,854.7,106.869
9/1/2015,Sep-15,892,0.51246,828.5,106.869
10/1/2015,Oct-15,885.75,0.52877,888.3,106.869
11/2/2015,Nov-15,881,0.66621,891.7,106.869
12/1/2015,dic-15,864.25,0.64742,872.9,106.869
1/4/2016,ene-16,882.25,0.73451,828.4,116.932
2/1/2016,Feb-16,861,0.53874,831.1,116.932
3/1/2016,Mar-16,910.75,0.55141,886.2,116.932
4/1/2016,abr-16,1029.75,0.34527,903.5,116.932
5/2/2016,May-16,1078.5,0.41365,908.9,116.932
6/1/2016,Jun-16,1153.25,0.5191,914.9,116.932
7/1/2016,Jul-16,1003,0.16535,938.5,116.932
8/1/2016,ago-16,943,0.22684,941.4,116.932
9/1/2016,Sep-16,954,0.21607,935.7,116.932
10/3/2016,Oct-16,1011.75,0.2898,920.1,116.932
11/1/2016,Nov-16,1032.25,0.34661,998.5,116.932
12/1/2016,dic-16,1004,0.70046,998.5,116.932
1/3/2017,ene-17,1024.5,0.72565,1003.6,120.065
2/1/2017,Feb-17,1035.75,0.77438,1040.5,120.065
3/1/2017,Mar-17,946,0.9165,1026.1,120.065
4/3/2017,abr-17,956.25,0.76575,1023.8,120.065
5/1/2017,May-17,916,0.77641,1017.6,120.065
6/1/2017,Jun-17,954.75,0.73611,1036,120.065
7/3/2017,Jul-17,1007.25,0.72502,1046.7,120.065
8/1/2017,ago-17,945.25,0.67086,1030.8,120.065
9/1/2017,Sep-17,968.25,0.56521,1063.2,120.065
10/2/2017,Oct-17,984.75,0.72914,1074.2,120.065
11/1/2017,Nov-17,985.75,0.75219,1124.8,120.065
12/1/2017,dic-17,961.75,0.57305,1124.8,120.065
1/2/2018,ene-18,995.75,0.87379,1169.3,120.515
2/1/2018,Feb-18,1055.5,1.08847,1101.9,120.515
3/1/2018,Mar-18,1044.75,1.02954,1077.5,120.515
4/2/2018,abr-18,1048.5,1.01435,1080,120.515
5/1/2018,May-18,1018.5,1.21609,1082.1,120.515
6/1/2018,Jun-18,880,1.24573,1081.2,120.515
7/2/2018,Jul-18,919,1.15523,1126.1,120.515
8/1/2018,ago-18,843.5,1.25524,1141.2,120.515
9/4/2018,Sep-18,845.5,1.13215,1136.6,120.515
10/1/2018,Oct-18,851.75,1.30013,1076.9,120.515
11/1/2018,Nov-18,894.75,1.30866,991.5,120.515
12/3/2018,dic-18,895,1.25497,991.5,120.515
1/2/2019,ene-19,915.25,1.04043,1081,96.667
2/1/2019,Feb-19,910.25,1.06818,1103.7,96.667
3/1/2019,Mar-19,884.25,0.51721,1106.2,96.667
4/1/2019,abr-19,854,0.4203,1154.8,96.667
5/1/2019,May-19,877.75,0.54043,1066.3,96.667
6/3/2019,Jun-19,923,0.4213,1143.6,96.667
7/1/2019,Jul-19,881.5,0.44057,1167.2,96.667
8/1/2019,ago-19,869,0.42005,1135.2,96.667
9/3/2019,Sep-19,906,0.23501,1169.7,96.667
10/1/2019,Oct-19,932.25,0.36832,1201.3,96.667
11/1/2019,Nov-19,876.75,0.43361,1283.9,96.667
12/2/2019,dic-19,955.5,0.51426,1283.9,96.667
1/2/2020,ene-20,872.5,0.5051,1245.1,114.749
2/3/2020,Feb-20,892.75,0.31599,1123.7,114.749
3/2/2020,Mar-20,886,-0.12784,944.9,114.749
4/1/2020,abr-20,855.25,-0.11159,1050.1,114.749
5/1/2020,May-20,840.75,-0.02786,1082.1,114.749
6/1/2020,Jun-20,882.25,-0.1537,1064.3,114.749
7/1/2020,Jul-20,892.5,-0.34534,1102.7,114.749
8/3/2020,ago-20,953.5,-0.40713,1143.3,114.749
9/1/2020,Sep-20,1023.5,-0.34334,1108,114.749
10/1/2020,Oct-20,1056.25,-0.29174,1085.1,114.749
11/2/2020,Nov-20,1168.5,-0.21396,1224.8,114.749
12/1/2020,dic-20,1311,-0.23232,1259.8,114.749
1/4/2021,ene-21,1370,-0.23502,1240.2,121.528
2/1/2021,Feb-21,1404.25,-0.23082,1314.6,121.528
3/1/2021,Mar-21,1436.75,0.01251,1387.7,121.528
4/1/2021,abr-21,1534.25,0.11805,1439.4,121.528
5/3/2021,May-21,1530.5,0.03695,1475.1,121.528
6/3/2021,May-21,1399,0.03695,1475.1,121.528
7/1/2021,Jul-21,1349.25,0.03504,1461.4,121.528
8/2/2021,ago-21,1292.5,-0.26102,1487.2,121.528
9/1/2021,Sep-21,1256,-0.19473,1429.5,121.528
10/1/2021,Oct-21,1249.5,0.0879,1495.9,121.528
11/1/2021,Nov-21,1217.25,0.164,1539.1,121.528
12/1/2021,dic-21,1339.25,0.09169,1539.1,121.528
1/3/2022,ene-22,1490.5,0.3195,1515.7,116.377
2/1/2022,Feb-22,1636.75,0.44159,1494.9,116.377
3/1/2022,Mar-22,1618.25,0.34709,1529.8,116.377
4/1/2022,abr-22,1684.75,0.9494,1454.4,116.377
5/2/2022,May-22,1683.25,1.2039,1479.3,116.377
6/1/2022,Jun-22,1458,1.02509,1357.8,116.377
7/1/2022,Jul-22,1468.5,1.06217,1436.9,116.377
8/1/2022,ago-22,1422.5,0.85563,1391.6,116.377
9/1/2022,Sep-22,1364.75,1.20425,1272.3,116.377
10/3/2022,Oct-22,1419.5,1.79733,1416.5,116.377
11/1/2022,Nov-22,1469.5,1.93071,1443.1,116.377
12/1/2022,dic-22,1524,1.57613,1443.1,116.377
1/3/2023,ene-23,1538,1.7831,1538.4,122.74
2/1/2023,Feb-23,1479,1.4202,1487.3,122.74
3/1/2023,Mar-23,1505.5,2.05964,1510.4,122.74
4/3/2023,abr-23,1419.25,1.44391,1530.9,122.74
5/1/2023,May-23,1299.75,1.5369,1494.5,122.74
6/1/2023,Jun-23,1343.25,1.06063,1561.7,122.74
7/1/2023,Jul-23,1370.75,1.4243,1623.2,122.74
8/1/2023,ago-23,,1.4243,1623.2,122.74