"date,year month,price_soybean,Brazil-Tmin,Brazil-Tmax,Brazil-T mean,Brazil-Precipitation,ARGENTINA-Tmin,ARGENTINA-Tmax,ARGENTINA T Mean,ARGENTINA Precipitation,""Precipitation USA Decatur, IL (mm)"",""Avg Temperature USA Decatur, IL (Â°C)"",real_interest_rate,exp_infl_1year,china_gdp_pp,eur_gdp_pp,usa_gdp_pp,world_food_price_index,meat_price_index,DXY,price_gold,SP500,VIX,price_wti_oil,price_corn,price_wheat,SOYBEANS - USA PRODUCTION [mTons],SOYBEANS - Brazil PRODUCTION [mTons],SOYBEANS - Argentina PRODUCTION [mTons],SOYBEANS - USA Stocks [mTons]"
"6/1/1995,06-1995,595,16.4,25.7,21.05,49,4,14.9,9.45,25.1,51.308,22.67,2.90471,3.05712,1520.03,27681.16,42896.42,64.2,66.2,81.58,384.9,326.2,11.38,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""21,551"""
"7/3/1995,07-1995,614,16,26.1,21.05,30,3,14.2,8.6,23.8,41.656,25.11,2.93803,3.25678,1520.03,27681.16,42896.42,64.2,66.2,81.57,382.3,326.2,13.49,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""9,112"""
"8/1/1995,08-1995,623,17.6,28.8,23.2,34,4.3,17,10.65,32,42.672,26.83,3.14849,3.26756,1520.03,27681.16,42896.42,64.2,66.2,85.57,382.9,326.2,11.52,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""9,112"""
"9/1/1995,09-1995,646,19.6,30.4,25,92,6.5,19.3,12.9,57.3,29.972,18.33,3.0176,3.20992,1520.03,27681.16,42896.42,64.2,66.2,84.29,383.8,326.2,12.74,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""9,112"""
"10/2/1995,10-1995,684.5,21.2,30.2,25.7,151,9.9,22.1,16,109,90.678,13.78,3.00973,3.131,1520.03,27681.16,42896.42,64.2,66.2,83.66,383,326.2,13.83,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""49,898"""
"11/1/1995,11-1995,686.25,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,65.532,2.28,2.88422,2.98332,1520.03,27681.16,42896.42,64.2,66.2,85.26,387.6,326.2,11.58,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""49,898"""
"12/1/1995,12-1995,744.75,21.8,29.2,25.5,227,14.9,28.8,21.85,109,45.212,-2.22,2.72215,2.75186,1520.03,27681.16,42896.42,64.2,66.2,84.76,405.6,326.2,12.52,14.21,217.25,252.5,  59.174 ,  24.150 ,12.133,""49,898"""
"1/1/1996,01-1996,738.75,21.8,29,25.4,259,16.2,29.8,23,116,60.452,-4.06,2.64759,3.00383,1653.43,27681.16,42896.42,64.2,66.2,86.29,399.9,334.9,12.53,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""32,396"""
"2/1/1996,02-1996,745,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,32.258,0.17,2.59786,2.91968,1653.43,28362.93,44267.91,64.2,66.2,86.29,395.8,335.3,17.04,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""32,396"""
"3/1/1996,03-1996,751,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,52.324,2.5,2.89729,2.6168,1653.43,28362.93,44267.91,64.2,66.2,86.52,391.9,345.9,18.88,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""32,396"""
"4/1/1996,04-1996,795,20.1,28.4,24.25,91,10,22.3,16.15,91.2,126.238,10.83,3.10833,3.13336,1653.43,28362.93,44267.91,64.2,66.2,88.02,391.9,346.5,15.83,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""16,950"""
"5/1/1996,05-1996,788.25,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,272.288,17.94,3.30503,3.24782,1653.43,28362.93,44267.91,64.2,66.2,87.78,390.9,349.7,16.07,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""16,950"""
"6/3/1996,06-1996,746.25,16.4,25.7,21.05,49,4,14.9,9.45,25.1,67.564,22.67,3.49408,3.22614,1653.43,28362.93,44267.91,64.2,66.2,87.82,380.1,350.7,13.68,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""16,950"""
"7/1/1996,07-1996,733,16,26.1,21.05,30,3,14.2,8.6,23.8,66.802,22.94,3.36926,3.14487,1653.43,28362.93,44267.91,64.2,66.2,86.36,387.5,333.6,19.46,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""4,993"""
"8/1/1996,08-1996,794.5,17.6,28.8,23.2,34,4.3,17,10.65,32,50.8,23.83,3.32942,3.10732,1653.43,28362.93,44267.91,64.2,66.2,86.36,386.9,341,17.01,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""4,993"""
"9/2/1996,09-1996,758,19.6,30.4,25,92,6.5,19.3,12.9,57.3,61.976,18.22,3.52082,3.13478,1653.43,28362.93,44267.91,64.2,66.2,87.94,377.7,356.6,16.95,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""4,993"""
"10/1/1996,10-1996,669,21.2,30.2,25.7,151,9.9,22.1,16,109,39.624,13.78,3.31835,3.18054,1653.43,28362.93,44267.91,64.2,66.2,87.43,378.1,367.4,18.11,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""49,671"""
"11/1/1996,11-1996,712.75,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,110.998,1.72,3.14165,3.09871,1653.43,28362.93,44267.91,64.2,66.2,87.92,368.3,393.3,17.14,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""49,671"""
"12/2/1996,12-1996,687.75,21.8,29.2,25.5,227,14.9,28.8,21.85,109,30.226,0.17,2.95094,2.96324,1653.43,28362.93,44267.91,64.2,66.2,88.12,368.3,388,20.92,14.21,217.25,252.5,  64.780 ,  27.300 ,12.4482,""49,671"""
"1/1/1997,01-1997,738.25,21.8,29,25.4,259,16.2,29.8,23,116,103.632,-6.83,3.25487,3.1574,1787.76,28362.93,44267.91,64.2,66.2,93.04,359.5,403.5,19.47,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""28,733"""
"2/3/1997,02-1997,793.25,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,99.568,1.56,3.21337,3.13088,1787.76,29162.54,45715.69,64.2,66.2,94.89,359.5,405.1,21.1,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""28,733"""
"3/3/1997,03-1997,855.75,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,57.404,7.11,3.30856,3.23446,1787.76,29162.54,45715.69,64.2,66.2,94.72,351,390,22.14,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""28,733"""
"4/1/1997,04-1997,887,20.1,28.4,24.25,91,10,22.3,16.15,91.2,42.672,10,3.55047,3.23281,1787.76,29162.54,45715.69,64.2,66.2,97.23,340,405,20.06,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""13,605"""
"5/1/1997,05-1997,880.5,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,111.76,15,3.43698,3.13415,1787.76,29162.54,45715.69,64.2,66.2,94.85,344.8,430.2,19.19,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""13,605"""
"6/2/1997,06-1997,617.5,16.4,25.7,21.05,49,4,14.9,9.45,25.1,56.896,22.22,3.27911,3.20109,1787.76,29162.54,45715.69,64.2,66.2,95.67,334.2,446.5,21.53,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""13,605"""
"7/1/1997,07-1997,658,16,26.1,21.05,30,3,14.2,8.6,23.8,73.66,12.53,3.19988,3.09032,1787.76,29162.54,45715.69,64.2,66.2,99.64,324.1,481,21.48,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""3,588"""
"8/1/1997,08-1997,625.5,17.6,28.8,23.2,34,4.3,17,10.65,32,73.66,12.53,3.08851,2.96922,1787.76,29162.54,45715.69,64.2,66.2,99,325,458.5,24.76,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""3,588"""
"9/1/1997,09-1997,621.5,19.6,30.4,25,92,6.5,19.3,12.9,57.3,101.6,19.67,3.15087,3.01349,1787.76,29162.54,45715.69,64.2,66.2,95.64,328,486,22.91,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""3,588"""
"10/1/1997,10-1997,696.25,21.2,30.2,25.7,151,9.9,22.1,16,109,43.434,13.33,3.01659,2.98814,1787.76,29162.54,45715.69,64.2,66.2,95.64,325.6,467.5,35.09,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""54,415"""
"11/3/1997,11-1997,718.25,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,86.36,4.22,2.97296,2.93275,1787.76,29162.54,45715.69,64.2,66.2,97.79,306.5,480.2,27.43,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""54,415"""
"12/1/1997,12-1997,676.25,21.8,29.2,25.5,227,14.9,28.8,21.85,109,18.034,0.61,2.91985,2.93546,1787.76,29162.54,45715.69,64.2,66.2,100.79,292.3,495,24.01,14.21,217.25,252.5,  73.176 ,  32.500 ,11.00489,""54,415"""
"1/1/1998,01-1998,672.75,21.8,29,25.4,259,16.2,29.8,23,116,58.928,0.22,2.8403,2.75701,1909.62,29162.54,45715.69,64.2,66.2,100.79,291.8,487,21.47,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""32,738"""
"2/2/1998,02-1998,658.25,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,49.784,4.61,2.77707,2.61771,1909.62,29949.77,47360.54,64.2,66.2,99.82,291.8,520.1,18.55,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""32,738"""
"3/2/1998,03-1998,645,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,136.398,3.78,2.85251,2.87148,1909.62,29949.77,47360.54,64.2,66.2,101.5,299.4,548.5,24.22,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""32,738"""
"4/1/1998,04-1998,638.5,20.1,28.4,24.25,91,10,22.3,16.15,91.2,75.692,12.53,2.84607,2.72674,1909.62,29949.77,47360.54,64.2,66.2,99.71,310.4,553,21.18,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""16,157"""
"5/1/1998,05-1998,618.5,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,109.982,12.53,2.89304,2.64484,1909.62,29949.77,47360.54,64.2,66.2,100.45,299.6,543.4,21.32,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""16,157"""
"6/1/1998,06-1998,616.75,16.4,25.7,21.05,49,4,14.9,9.45,25.1,178.054,12.53,2.871,2.46502,1909.62,29949.77,47360.54,64.2,66.2,101.2,293.4,550,19.71,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""16,157"""
"7/1/1998,07-1998,560.75,16,26.1,21.05,30,3,14.2,8.6,23.8,77.724,24.94,2.77071,2.73618,1909.62,29949.77,47360.54,64.3,66.7,101.2,293.9,534.8,24.8,14.21,217.25,252.5,  74.598 ,  31.300 ,18.732172,""5,438"""
"8/3/1998,08-1998,511.5,17.6,28.8,23.2,34,4.3,17,10.65,32,135.128,24.61,2.77934,2.71244,1909.62,29949.77,47360.54,62.4,64.2,100.2,274.1,441,44.28,13.34,187,254,  74.598 ,  31.300 ,18.732172,""5,438"""
"9/1/1998,09-1998,520.75,19.6,30.4,25,92,6.5,19.3,12.9,57.3,18.542,23.06,2.49624,2.53364,1909.62,29949.77,47360.54,61.9,64.6,96.17,289.5,474.9,40.95,16.14,185,269.25,  74.598 ,  31.300 ,18.732172,""5,438"""
"10/1/1998,10-1998,568.25,21.2,30.2,25.7,151,9.9,22.1,16,109,74.422,14.67,1.93515,2.36018,1909.62,29949.77,47360.54,62.7,64.1,93.73,293.4,511.5,28.05,14.42,204.5,294.25,  74.598 ,  31.300 ,18.732172,""59,505"""
"11/2/1998,11-1998,593.5,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,39.624,7.94,2.22103,2.34582,1909.62,29949.77,47360.54,62.6,62.7,96.2,292.65,532.5,26.01,11.22,214.25,294.25,  74.598 ,  31.300 ,18.732172,""59,505"""
"12/1/1998,12-1998,541.25,21.8,29.2,25.5,227,14.9,28.8,21.85,109,22.352,1.72,2.22958,2.27048,1909.62,29949.77,47360.54,62.1,63.3,94.17,285.9,558.5,24.42,12.05,213,276.25,  74.598 ,  31.300 ,18.732172,""59,505"""
"1/1/1999,01-1999,506.75,21.8,29,25.4,259,16.2,29.8,23,116,51.054,-2.67,2.30815,2.39557,2038.2,29949.77,47360.54,61,62.1,96.1,286.8,563,26.25,12.78,211,276,  72.223 ,  34.700 ,20,""39,662"""
"2/1/1999,02-1999,458,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,58.674,3.44,2.36759,2.41822,2038.2,31005.49,48746.04,58.4,62.8,100.02,279.8,547.5,27.88,12.28,204,248.5,  72.223 ,  34.700 ,20,""39,662"""
"3/1/1999,03-1999,483.75,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,4.572,4.11,2.71036,2.71133,2038.2,31005.49,48746.04,57,62.8,101,286.3,567,23.26,16.73,201.75,280.25,  72.223 ,  34.700 ,20,""39,662"""
"4/1/1999,04-1999,486.5,20.1,28.4,24.25,91,10,22.3,16.15,91.2,151.384,13.39,2.67779,2.70078,2038.2,31005.49,48746.04,55.8,61.1,101,286.3,618,25.07,18.66,213,268,  72.223 ,  34.700 ,20,""23,094"""
"5/3/1999,05-1999,461.75,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,76.454,18.17,2.70424,2.74287,2038.2,31005.49,48746.04,55.4,61.7,102.45,270,599,25.39,16.84,211.5,252.5,  72.223 ,  34.700 ,20,""23,094"""
"6/1/1999,06-1999,460.75,16.4,25.7,21.05,49,4,14.9,9.45,25.1,193.802,23.06,3.11656,2.34676,2038.2,31005.49,48746.04,54.6,62.1,102.91,261.25,626.5,21.09,19.35,209.5,264.75,  72.223 ,  34.700 ,20,""23,094"""
"7/1/1999,07-1999,433.25,16,26.1,21.05,30,3,14.2,8.6,23.8,73.66,26.67,3.00556,2.80086,2038.2,31005.49,48746.04,52.6,62.3,99.68,255.7,605.7,24.64,20.83,184,261.25,  72.223 ,  34.700 ,20,""9,484"""
"8/2/1999,08-1999,483,17.6,28.8,23.2,34,4.3,17,10.65,32,86.106,23.11,3.10154,2.81296,2038.2,31005.49,48746.04,54.4,64,100.03,255.5,586,24.45,22.11,201.25,282.75,  72.223 ,  34.700 ,20,""9,484"""
"9/1/1999,09-1999,491.25,19.6,30.4,25,92,6.5,19.3,12.9,57.3,45.212,20.22,3.16947,2.68821,2038.2,31005.49,48746.04,54.6,62.6,98.5,301.5,562,25.41,24.55,204.5,275.75,  72.223 ,  34.700 ,20,""9,484"""
"10/1/1999,10-1999,482.75,21.2,30.2,25.7,151,9.9,22.1,16,109,53.086,13.39,3.14292,2.87628,2038.2,31005.49,48746.04,53.2,60,99.07,298.2,595,22.2,21.78,197.5,256,  72.223 ,  34.700 ,20,""59,402"""
"11/1/1999,11-1999,476.25,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,13.716,10.28,3.14725,2.98593,2038.2,31005.49,48746.04,53.2,60.9,101.87,287.5,593,24.18,24.59,187,249.25,  72.223 ,  34.700 ,20,""59,402"""
"12/1/1999,12-1999,469.75,21.8,29.2,25.5,227,14.9,28.8,21.85,109,55.118,1.39,3.1922,3.16402,2038.2,31005.49,48746.04,51.9,58.9,101.87,283.1,616,23.4,25.75,187.25,248.5,  72.223 ,  34.700 ,20,""59,402"""
"1/3/2000,01-2000,508,21.8,29,25.4,259,16.2,29.8,23,116,30.734,-1.61,3.41105,3.08029,2193.89,31005.49,48746.04,52.6,59.9,105.07,283.1,592.5,24.95,27.62,200.5,256.25,  75.055 ,  39.500 ,20.13151,""37,993"""
"2/1/2000,02-2000,511,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,46.736,4.44,3.51334,3.15707,2193.89,31564.71,48726.58,52.3,60.2,105.96,278.4,553,23.37,30.45,211.75,259,  75.055 ,  39.500 ,20.13151,""37,993"""
"3/1/2000,03-2000,545.5,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,32.258,9.28,3.44035,3.23886,2193.89,31564.71,48726.58,52.8,61.9,105.46,273.1,615.3,23.67,26.9,222,262.25,  75.055 ,  39.500 ,20.13151,""37,993"""
"4/3/2000,04-2000,539.25,20.1,28.4,24.25,91,10,22.3,16.15,91.2,27.432,12.17,3.20297,3.16067,2193.89,31564.71,48726.58,53.4,61.3,110.13,273.1,612,26.2,25.8,222.5,254.75,  75.055 ,  39.500 ,20.13151,""21,076"""
"5/1/2000,05-2000,517.5,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,72.136,20.11,3.36053,3.31263,2193.89,31564.71,48726.58,53.6,62.4,106.8,271.6,607,23.65,29.1,222.5,275,  75.055 ,  39.500 ,20.13151,""21,076"""
"6/1/2000,06-2000,476.75,16.4,25.7,21.05,49,4,14.9,9.45,25.1,119.126,22.67,3.12789,3.7602,2193.89,31564.71,48726.58,53.8,61.7,106.8,288.6,586.5,19.54,32.43,192.5,271.25,  75.055 ,  39.500 ,20.13151,""21,076"""
"7/3/2000,07-2000,454,16,26.1,21.05,30,3,14.2,8.6,23.8,101.092,24.17,3.06235,3.08628,2193.89,31564.71,48726.58,54,61.5,109.58,277,597.5,20.74,27.45,177,246,  75.055 ,  39.500 ,20.13151,""7,897"""
"8/1/2000,08-2000,493,17.6,28.8,23.2,34,4.3,17,10.65,32,103.378,24.94,3.04561,3.12349,2193.89,31564.71,48726.58,53.2,59.2,112.59,277.5,629.5,16.84,33.1,174,264.5,  75.055 ,  39.500 ,20.13151,""7,897"""
"9/1/2000,09-2000,499,19.6,30.4,25,92,6.5,19.3,12.9,57.3,94.996,20.61,2.886,3.17412,2193.89,31564.71,48726.58,52.6,58.4,113.25,274,631,20.57,30.86,183.5,258,  75.055 ,  39.500 ,20.13151,""7,897"""
"10/2/2000,10-2000,466.5,21.2,30.2,25.7,151,9.9,22.1,16,109,50.546,15.5,2.87663,3.10621,2193.89,31564.71,48726.58,53.4,58.6,116.62,264.25,641,23.63,32.69,190,253.5,  75.055 ,  39.500 ,20.13151,""60,963"""
"11/1/2000,11-2000,502,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,82.296,4.61,2.83314,3.09898,2193.89,31564.71,48726.58,53.8,59.3,115.22,272.1,606,29.65,33.8,206.5,270,  75.055 ,  39.500 ,20.13151,""60,963"""
"12/1/2000,12-2000,508.5,21.8,29.2,25.5,227,14.9,28.8,21.85,109,73.66,-6.89,2.63921,3.1673,2193.89,31564.71,48726.58,54.4,59.3,109.32,265.45,639,26.85,26.8,211.5,272.75,  75.055 ,  39.500 ,20.13151,""60,963"""
"1/1/2001,01-2001,459.75,21.8,29,25.4,259,16.2,29.8,23,116,46.228,-3.11,2.25143,2.65365,2359.57,31564.71,48726.58,53.8,57.3,111.93,266.9,664,22.02,28.7,208.25,271,  78.672 ,  43.500 ,27.266252,""38,208"""
"2/1/2001,02-2001,453.75,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,73.66,12.53,2.26701,2.63214,2359.57,31706.3,49095.33,54.2,60.9,111.93,257.7,618.3,28.35,27.42,208.5,269.25,  78.672 ,  43.500 ,27.266252,""38,208"""
"3/1/2001,03-2001,436,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,27.432,3.89,2.26729,2.14224,2359.57,31706.3,49095.33,55.1,63.6,117.48,263.8,598,28.64,26.4,204.75,255,  78.672 ,  43.500 ,27.266252,""38,208"""
"4/2/2001,04-2001,427.5,20.1,28.4,24.25,91,10,22.3,16.15,91.2,104.394,15,2.22098,2.55921,2359.57,31706.3,49095.33,54.6,64.1,115.88,263.8,638,25.48,28.46,194.5,278.25,  78.672 ,  43.500 ,27.266252,""19,274"""
"5/1/2001,05-2001,438,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,85.344,18.61,2.43342,2.72388,2359.57,31706.3,49095.33,55.4,64.5,119.09,265.6,636,22.64,28.37,188.5,264.75,  78.672 ,  43.500 ,27.266252,""19,274"""
"6/1/2001,06-2001,439.25,16.4,25.7,21.05,49,4,14.9,9.45,25.1,161.036,22.17,2.52646,2.75118,2359.57,31706.3,49095.33,54.8,62.5,119.45,270.6,620.5,19.06,26.25,192,255.75,  78.672 ,  43.500 ,27.266252,""19,274"""
"7/2/2001,07-2001,494.5,16,26.1,21.05,30,3,14.2,8.6,23.8,57.15,25.78,2.52837,2.68785,2359.57,31706.3,49095.33,56.5,62.9,117.11,266.6,605.9,21.62,26.35,196.25,275,  78.672 ,  43.500 ,27.266252,""6,743"""
"8/1/2001,08-2001,482,17.6,28.8,23.2,34,4.3,17,10.65,32,148.336,24.72,2.33436,2.58595,2359.57,31706.3,49095.33,56.6,63,113.26,274.2,568.9,24.92,27.2,210.5,287,  78.672 ,  43.500 ,27.266252,""6,743"""
"9/3/2001,09-2001,460.25,19.6,30.4,25,92,6.5,19.3,12.9,57.3,77.724,19.22,2.17777,3.11523,2359.57,31706.3,49095.33,55.4,62.9,113.53,292.95,514.5,31.93,23.43,210.5,275,  78.672 ,  43.500 ,27.266252,""6,743"""
"10/1/2001,10-2001,439.75,21.2,30.2,25.7,151,9.9,22.1,16,109,167.386,12.67,1.98693,2.29128,2359.57,31706.3,49095.33,54.2,61.3,115.56,279.4,513,33.56,21.18,198.5,295.25,  78.672 ,  43.500 ,27.266252,""61,932"""
"11/1/2001,11-2001,439.5,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,59.436,10.56,1.81477,2.08135,2359.57,31706.3,49095.33,54.7,59.5,115.56,278.7,544.6,24.92,19.44,198.75,285,  78.672 ,  43.500 ,27.266252,""61,932"""
"12/3/2001,12-2001,425,21.8,29.2,25.5,227,14.9,28.8,21.85,109,59.944,2.67,2.04058,2.73138,2359.57,31706.3,49095.33,54.3,58.2,116.67,278.7,552.1,23.8,19.84,199.75,291,  78.672 ,  43.500 ,27.266252,""61,932"""
"1/1/2002,01-2002,429.5,21.8,29,25.4,259,16.2,29.8,23,116,72.136,1.94,2.5235,2.29025,2557.89,31706.3,49095.33,53.5,58.4,120.28,296.3,536,21.09,19.48,205.25,286.5,  75.010 ,  52.000 ,29.962194,""36,360"""
"2/1/2002,02-2002,447.5,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,57.658,2.28,2.40007,2.14579,2557.89,31749.89,50036.23,51.7,56.6,119.17,302.25,530.4,21.59,21.85,199,280.25,  75.010 ,  52.000 ,29.962194,""36,360"""
"3/1/2002,03-2002,473.5,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,74.93,3.89,2.42129,2.01388,2557.89,31749.89,50036.23,52,59.1,118.64,307.75,557.2,17.4,26.23,203.75,294.5,  75.010 ,  52.000 ,29.962194,""36,360"""
"4/1/2002,04-2002,466.75,20.1,28.4,24.25,91,10,22.3,16.15,91.2,170.18,12.89,2.70113,2.58783,2557.89,31749.89,50036.23,51,56.3,115.23,307.75,528.3,21.91,27.29,192.5,268.75,  75.010 ,  52.000 ,29.962194,""18,641"""
"5/1/2002,05-2002,508.75,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,273.812,16.06,2.35055,2.61865,2557.89,31749.89,50036.23,50.5,55.2,111.87,326.2,529.5,19.98,25.35,198.75,282.25,  75.010 ,  52.000 ,29.962194,""18,641"""
"6/3/2002,06-2002,506.75,16.4,25.7,21.05,49,4,14.9,9.45,25.1,87.63,24.61,2.31986,2.34193,2557.89,31749.89,50036.23,51.3,55.4,106.15,314.2,495.1,25.4,26.86,204,313,  75.010 ,  52.000 ,29.962194,""18,641"""
