"date,year month,price_soybean,Brazil-Tmin,Brazil-Tmax,Brazil-T mean,Brazil-Precipitation,ARGENTINA-Tmin,ARGENTINA-Tmax,ARGENTINA T Mean,ARGENTINA Precipitation,""Precipitation USA Decatur, IL (mm)"",""Avg Temperature USA Decatur, IL (Â°C)"",real_interest_rate,exp_infl_1year,china_gdp_pp,eur_gdp_pp,usa_gdp_pp,world_food_price_index,meat_price_index,DXY,price_gold,SP500,VIX,price_wti_oil,price_corn,price_wheat,SOYBEANS - USA PRODUCTION [mTons],SOYBEANS - Brazil PRODUCTION [mTons],SOYBEANS - Argentina PRODUCTION [mTons],SOYBEANS - USA Stocks [mTons]"
"8/3/2009,08-2009,979.5,17.6,28.8,23.2,34,4.3,17,10.65,32,67.31,22.61,1.15904,2.02453,5128.9,33350.26,52963.46,93.5,85.3,78.148,949.65,492,26.00999,69.96,304.25,498.75,  91.470 ,  69.000 ,30.945404,""3,761"""
"9/1/2009,09-2009,927,19.6,30.4,25,92,6.5,19.3,12.9,57.3,60.706,19.72,0.94924,2.36081,5128.9,33350.26,52963.46,93,84.3,76.703,1006.7,504.7,25.60999,70.61,302,457.5,  91.470 ,  69.000 ,30.945404,""3,761"""
"10/1/2009,10-2009,976.5,21.2,30.2,25.7,151,9.9,22.1,16,109,256.286,10.56,0.99714,1.62836,5128.9,33350.26,52963.46,94.8,82.5,76.3,1044.4,486.2,30.68999,77,327.5,494.25,  91.470 ,  69.000 ,30.945404,""63,645"""
"11/2/2009,11-2009,1060.5,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,132.588,9.72,1.06141,1.80703,5128.9,33350.26,52963.46,98.8,83.7,74.803,1179.4,514,24.50999,77.28,359.25,588.75,  91.470 ,  69.000 ,30.945404,""63,645"""
"12/1/2009,12-2009,1048.5,21.8,29.2,25.5,227,14.9,28.8,21.85,109,111.252,-0.33,0.84804,1.7866,5128.9,33350.26,52963.46,100.7,83.9,77.86,1080.98,522.6,21.67999,79.36,379,541.5,  91.470 ,  69.000 ,30.945404,""63,645"""
"1/3/2010,01-2010,914,21.8,29,25.4,259,16.2,29.8,23,116,34.29,-5.61,1.29792,1.69576,5647.06,33350.26,52963.46,101.5,85,79.477,1106.2,511.9,24.62,72.89,355.25,474,  90.663 ,  75.300 ,53.247361,""34,566"""
"2/1/2010,02-2010,961,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,31.75,-2.78,1.12452,1.73162,5647.06,33995.71,53394.86,99,85.7,81.095,1113.43,525.9,19.5,79.66,347.5,519.25,  90.663 ,  75.300 ,53.247361,""34,566"""
"3/1/2010,03-2010,941,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,70.866,6.33,0.99873,1.97014,5647.06,33995.71,53394.86,96.3,86.9,81.866,1179.05,556.7,17.59,83.76,344.25,450.5,  90.663 ,  75.300 ,53.247361,""34,566"""
"4/1/2010,04-2010,999,20.1,28.4,24.25,91,10,22.3,16.15,91.2,73.66,14.78,1.30911,1.5872,5647.06,33995.71,53394.86,96.8,89.5,81.866,1179.05,567,22.04999,86.15,343.5,503,  90.663 ,  75.300 ,53.247361,""15,543"""
"5/3/2010,05-2010,937.75,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,126.746,17.89,1.22639,1.56296,5647.06,33995.71,53394.86,96.3,89.8,86.53,1214.2,521.9,32.06999,73.97,353.5,457.75,  90.663 ,  75.300 ,53.247361,""15,543"""
"6/1/2010,06-2010,902.5,16.4,25.7,21.05,49,4,14.9,9.45,25.1,265.684,23.94,1.01936,1.35322,5647.06,33995.71,53394.86,95.8,90.8,86.036,1242,523.7,34.53999,78.95,332,480.25,  90.663 ,  75.300 ,53.247361,""15,543"""
"7/1/2010,07-2010,1005,16,26.1,21.05,30,3,14.2,8.6,23.8,136.652,25.56,0.84676,0.9628,5647.06,33995.71,53394.86,100,91.8,81.539,1181.05,523.7,23.5,78.95,359.75,661.5,  90.663 ,  75.300 ,53.247361,""4,106"""
"8/2/2010,08-2010,1010,17.6,28.8,23.2,34,4.3,17,10.65,32,73.66,25.28,0.65616,1.34112,5647.06,33995.71,53394.86,107.7,92.6,83.099,1247.82,499,26.05,71.92,385.25,685.75,  90.663 ,  75.300 ,53.247361,""4,106"""
"9/1/2010,09-2010,1106.75,19.6,30.4,25,92,6.5,19.3,12.9,57.3,73.66,19.5,0.57707,0.90714,5647.06,33995.71,53394.86,114.1,92.5,78.807,1307.65,534.7,23.7,79.97,437.75,674,  90.663 ,  75.300 ,53.247361,""4,106"""
"10/1/2010,10-2010,1236,21.2,30.2,25.7,151,9.9,22.1,16,109,12.954,13.89,0.40881,1.36526,5647.06,33995.71,53394.86,120.1,94,77.266,1359.2,548.4,21.2,81.43,454.25,717.25,  90.663 ,  75.300 ,53.247361,""61,999"""
"11/1/2010,11-2010,1243,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,96.774,6.28,0.33889,1.39624,5647.06,33995.71,53394.86,124.1,96.1,79.028,1420.74,587.7,23.53999,91.38,506.25,690.5,  90.663 ,  75.300 ,53.247361,""61,999"""
"12/1/2010,12-2010,1403,21.8,29.2,25.5,227,14.9,28.8,21.85,109,21.59,-4.17,0.62621,1.49387,5647.06,33995.71,53394.86,129.3,97.4,79.028,1332.3,587.7,17.75,91.38,542.5,794.25,  90.663 ,  75.300 ,53.247361,""61,999"""
"1/3/2011,01-2011,1413,21.8,29,25.4,259,16.2,29.8,23,116,73.66,-5.22,0.86398,1.79005,6152.69,33995.71,53394.86,133.7,97.6,77.744,1332.3,606.6,19.53,92.19,595,840.75,  84.291 ,  66.500 ,48.8461,""33,987"""
"2/1/2011,02-2011,1364.75,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,90.932,-1.28,0.82969,1.95474,6152.69,33635.25,54213.46,137.6,100.3,76.856,1430.39,628.5,18.35001,96.97,655.75,817,  84.291 ,  66.500 ,48.8461,""33,987"""
"3/1/2011,03-2011,1410.25,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,46.99,5.67,0.87385,2.10638,6152.69,33635.25,54213.46,134.3,103.5,76.004,1563,624.3,17.74001,106.72,608,763.25,  84.291 ,  66.500 ,48.8461,""33,987"""
"4/1/2011,04-2011,1394,20.1,28.4,24.25,91,10,22.3,16.15,91.2,180.34,12.56,0.9775,2.07574,6152.69,33635.25,54213.46,136.4,107.7,72.933,1563,640,14.75,113.93,715.5,801.25,  84.291 ,  66.500 ,48.8461,""16,854"""
"5/2/2011,05-2011,1376,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,201.676,17,0.71147,2.2923,6152.69,33635.25,54213.46,135.2,108.1,74.508,1534.65,628.1,15.45,102.7,659,782.25,  84.291 ,  66.500 ,48.8461,""16,854"""
"6/1/2011,06-2011,1294,16.4,25.7,21.05,49,4,14.9,9.45,25.1,173.736,22.56,0.49227,2.1177,6152.69,33635.25,54213.46,135,106.9,74.379,1500,611.5,16.52,95.42,639,614.25,  84.291 ,  66.500 ,48.8461,""16,854"""
"7/1/2011,07-2011,1357.25,16,26.1,21.05,30,3,14.2,8.6,23.8,21.336,26.72,0.57395,2.43235,6152.69,33635.25,54213.46,133.2,106.5,73.897,1626.4,589.5,25.25,95.7,603,672.5,  84.291 ,  66.500 ,48.8461,""5,852"""
"8/1/2011,08-2011,1457.5,17.6,28.8,23.2,34,4.3,17,10.65,32,3.81,24.78,0.39497,1.51131,6152.69,33635.25,54213.46,133,105.6,78.553,1823.3,552.8,31.62,88.81,658.5,791.5,  84.291 ,  66.500 ,48.8461,""5,852"""
"9/1/2011,09-2011,1179,19.6,30.4,25,92,6.5,19.3,12.9,57.3,85.852,17.78,0.21494,1.00888,6152.69,33635.25,54213.46,130.4,106.9,78.553,1623.7,508.1,42.96001,79.2,592.5,609.25,  84.291 ,  66.500 ,48.8461,""5,852"""
"10/3/2011,10-2011,1217.25,21.2,30.2,25.7,151,9.9,22.1,16,109,50.038,13.22,0.09856,1.46561,6152.69,33635.25,54213.46,125.7,106.2,76.49,1714.2,565.7,29.96001,93.19,572.25,628.25,  84.291 ,  66.500 ,48.8461,""64,498"""
"11/1/2011,11-2011,1131.25,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,107.95,8.17,0.13707,1.50525,6152.69,33635.25,54213.46,126.1,108.3,78.388,1564.6,570.6,27.8,98.83,582,614,  84.291 ,  66.500 ,48.8461,""64,498"""
"12/1/2011,12-2011,1207.75,21.8,29.2,25.5,227,14.9,28.8,21.85,109,73.66,2.39,0.14447,1.71166,6152.69,33635.25,54213.46,122.1,106.5,80.178,1737.1,570.6,23.39999,98.83,576.25,652.75,  84.291 ,  66.500 ,48.8461,""64,498"""
"1/3/2012,01-2012,1199,21.8,29,25.4,259,16.2,29.8,23,116,73.66,0.06,0.1461,1.47144,6591.65,33635.25,54213.46,122.4,103.1,79.283,1737.1,598.3,19.44,98.48,592.5,666,  82.791 ,  82.000 ,40.097644,""37,407"""
"2/1/2012,02-2012,1320,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,33.02,2.06,0.02185,1.50142,6591.65,33447.37,54830.78,125.4,105.6,78.818,1668.13,623.1,18.42999,107.07,621.75,668,  82.791 ,  82.000 ,40.097644,""37,407"""
"3/1/2012,03-2012,1403,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,18.288,13.11,0.16924,1.36205,6591.65,33447.37,54830.78,125.8,106.5,79.004,1664.71,641,15.5,103.02,603,660.75,  82.791 ,  82.000 ,40.097644,""37,407"""
"4/2/2012,04-2012,1505.5,20.1,28.4,24.25,91,10,22.3,16.15,91.2,74.168,12.72,0.19465,1.68694,6591.65,33447.37,54830.78,124.4,105.7,78.765,1664.71,632.1,17.14999,104.87,599.5,654.5,  82.791 ,  82.000 ,40.097644,""18,165"""
"5/1/2012,05-2012,1340,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,48.26,20.11,-0.08722,1.59031,6591.65,33447.37,54830.78,119,103.7,83.059,1560,589.6,24.06,86.53,553.5,643.75,  82.791 ,  82.000 ,40.097644,""18,165"""
"6/1/2012,06-2012,1427.75,16.4,25.7,21.05,49,4,14.9,9.45,25.1,73.66,23.11,-0.04815,0.78931,6591.65,33447.37,54830.78,115.9,101.4,81.627,1597.43,613.6,17.08,84.96,551,757.25,  82.791 ,  82.000 ,40.097644,""18,165"""
"7/2/2012,07-2012,1641,16,26.1,21.05,30,3,14.2,8.6,23.8,11.938,27.89,-0.05483,1.29665,6591.65,33447.37,54830.78,122.1,100.4,82.694,1613.75,618.7,18.92999,88.06,640.75,888.25,  82.791 ,  82.000 ,40.097644,""4,609"""
"8/1/2012,08-2012,1756.5,17.6,28.8,23.2,34,4.3,17,10.65,32,70.104,23.72,-0.06008,1.37009,6591.65,33447.37,54830.78,123.4,103.1,81.208,1691.4,632,17.47,96.47,776.75,889.5,  82.791 ,  82.000 ,40.097644,""4,609"""
"9/4/2012,09-2012,1601,19.6,30.4,25,92,6.5,19.3,12.9,57.3,136.398,18.78,-0.16926,1.9315,6591.65,33447.37,54830.78,125.2,107,79.935,1771.7,648,15.73,92.19,705,902.5,  82.791 ,  82.000 ,40.097644,""4,609"""
"10/1/2012,10-2012,1548.75,21.2,30.2,25.7,151,9.9,22.1,16,109,100.838,11.39,-0.09317,1.61311,6591.65,33447.37,54830.78,124,108,80.153,1719.5,643.1,18.60001,86.24,732.25,864.5,  82.791 ,  82.000 ,40.097644,""53,510"""
"11/1/2012,11-2012,1438.75,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,38.1,5,-0.00574,1.66323,6591.65,33447.37,54830.78,123.6,107.7,80.153,1674.95,654,15.87,91.82,710.5,863.5,  82.791 ,  82.000 ,40.097644,""53,510"""
"12/3/2012,12-2012,1409.5,21.8,29.2,25.5,227,14.9,28.8,21.85,109,46.736,2.67,-0.17238,2.10291,6591.65,33447.37,54830.78,122.9,107.4,79.764,1674.95,654,18.02,91.82,687.5,778,  82.791 ,  82.000 ,40.097644,""53,510"""
"1/2/2013,01-2013,1468.5,21.8,29,25.4,259,16.2,29.8,23,116,73.66,-1.5,0.0844,1.31559,7056.41,33447.37,54830.78,123.4,106.5,79.206,1579.52,696.3,14.28,97.49,678,779.5,  91.363 ,  86.200 ,49.117029,""27,162"""
"2/1/2013,02-2013,1452.25,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,65.532,-1.28,0.1721,1.36081,7056.41,33800.46,55675.39,123.3,107.6,81.939,1594.3,705.7,15.51,92.05,687.25,714.5,  91.363 ,  86.200 ,49.117029,""27,162"""
"3/1/2013,03-2013,1404.75,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,41.148,1.83,0.05034,1.00494,7056.41,33800.46,55675.39,122.9,108,82.976,1474.7,728,12.7,97.23,682,687.75,  91.363 ,  86.200 ,49.117029,""27,162"""
"4/1/2013,04-2013,1399,20.1,28.4,24.25,91,10,22.3,16.15,91.2,171.196,10.44,-0.02421,1.45631,7056.41,33800.46,55675.39,122.9,108.7,83.375,1474.7,740.7,13.52,93.46,626.5,731,  91.363 ,  86.200 ,49.117029,""11,830"""
"5/1/2013,05-2013,1510,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,172.212,17.72,-0.01939,1.17803,7056.41,33800.46,55675.39,122.1,105.5,83.375,1387.81,758.9,16.3,91.97,625,705.5,  91.363 ,  86.200 ,49.117029,""11,830"""
"6/3/2013,06-2013,1252,16.4,25.7,21.05,49,4,14.9,9.45,25.1,132.588,21.94,0.22769,1.35321,7056.41,33800.46,55675.39,120.9,105,83.136,1234.8,747.7,16.86,96.56,540.5,657.75,  91.363 ,  86.200 ,49.117029,""11,830"""
"7/1/2013,07-2013,1206.25,16,26.1,21.05,30,3,14.2,8.6,23.8,90.424,22.67,0.54638,1.00303,7056.41,33800.46,55675.39,117.9,104.5,82.029,1322.4,785.8,13.45,105.03,488.25,664.25,  91.363 ,  86.200 ,49.117029,""3,825"""
"8/1/2013,08-2013,1357.5,17.6,28.8,23.2,34,4.3,17,10.65,32,2.286,23.06,0.47507,1.79743,7056.41,33800.46,55675.39,116.2,105.5,82.029,1395.2,757.3,17.00999,107.65,453.75,654,  91.363 ,  86.200 ,49.117029,""3,825"""
"9/3/2013,09-2013,1282.75,19.6,30.4,25,92,6.5,19.3,12.9,57.3,15.494,20.89,0.54083,2.20242,7056.41,33800.46,55675.39,116.4,106.1,80.224,1327.19,771.6,16.6,102.33,440.75,678.5,  91.363 ,  86.200 ,49.117029,""3,825"""
"10/1/2013,10-2013,1266.25,21.2,30.2,25.7,151,9.9,22.1,16,109,120.904,12.78,0.49297,1.55552,7056.41,33800.46,55675.39,118.8,106.4,80.242,1322.9,805.2,13.75,96.38,427,667.5,  91.363 ,  86.200 ,49.117029,""58,612"""
"11/1/2013,11-2013,1336.5,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,34.036,3.67,0.48964,1.45058,7056.41,33800.46,55675.39,118.7,105.6,80.645,1205.25,842.3,13.7,98.42,410.75,668.75,  91.363 ,  86.200 ,49.117029,""58,612"""
"12/2/2013,12-2013,1292.5,21.8,29.2,25.5,227,14.9,28.8,21.85,109,50.038,-2.44,0.4183,1.92403,7056.41,33800.46,55675.39,118.2,104.6,80.206,1205.25,842.3,13.72,98.42,418.5,605.25,  91.363 ,  86.200 ,49.117029,""58,612"""
"1/2/2014,01-2014,1282.75,21.8,29,25.4,259,16.2,29.8,23,116,47.244,-6.22,0.68064,1.63825,7532.77,33800.46,55675.39,116.2,103.2,81.252,1324.9,808.2,18.41,97.49,406.25,555.75,  106.905 ,  97.100 ,53.39872,""27,048"""
"2/3/2014,02-2014,1414,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,96.012,-7.17,0.50868,1.58583,7532.77,34388.81,56762.73,118.5,103.6,79.776,1324.9,839.2,14,102.59,433.25,602.25,  106.905 ,  97.100 ,53.39872,""27,048"""
"3/3/2014,03-2014,1464,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,39.878,1.67,0.58045,1.21946,7532.77,34388.81,56762.73,122.1,106.2,80.108,1281.85,856.1,13.88,101.58,464,697.25,  106.905 ,  97.100 ,53.39872,""27,048"""
"4/1/2014,04-2014,1512.75,20.1,28.4,24.25,91,10,22.3,16.15,91.2,131.318,11.72,0.70222,1.65301,7532.77,34388.81,56762.73,121.5,109.7,79.511,1291.1,866.3,13.41,99.74,485.5,721.5,  106.905 ,  97.100 ,53.39872,""11,024"""
"5/1/2014,05-2014,1493.25,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,102.616,17.83,0.62685,1.76839,7532.77,34388.81,56762.73,121.3,112.1,80.391,1250.5,877,11.4,102.71,465,627.25,  106.905 ,  97.100 ,53.39872,""11,024"""
"6/2/2014,06-2014,1157.25,16.4,25.7,21.05,49,4,14.9,9.45,25.1,252.222,22.56,0.62453,1.52655,7532.77,34388.81,56762.73,119.3,116.2,79.78,1326.75,890.1,11.57,105.37,417,577.5,  106.905 ,  97.100 ,53.39872,""11,024"""
"7/1/2014,07-2014,1082,16,26.1,21.05,30,3,14.2,8.6,23.8,65.532,21.17,0.59099,1.85949,7532.77,34388.81,56762.73,116.4,117.8,81.46,1281.7,876.1,16.95,98.17,356.5,530.25,  106.905 ,  97.100 ,53.39872,""2,504"""
"8/1/2014,08-2014,1024.25,17.6,28.8,23.2,34,4.3,17,10.65,32,162.56,22.83,0.64941,1.80655,7532.77,34388.81,56762.73,113,119.2,82.736,1287.01,907.6,11.98,95.96,347.75,563.5,  106.905 ,  97.100 ,53.39872,""2,504"""
"9/2/2014,09-2014,913.25,19.6,30.4,25,92,6.5,19.3,12.9,57.3,108.204,18,0.58086,2.11504,7532.77,34388.81,56762.73,109.3,117.9,86.915,1208.5,886.2,16.31,91.16,319.5,477.75,  106.905 ,  97.100 ,53.39872,""2,504"""
"10/1/2014,10-2014,1049.25,21.2,30.2,25.7,151,9.9,22.1,16,109,148.59,11.94,0.70096,1.60224,7532.77,34388.81,56762.73,109.4,117.2,86.915,1172.59,901.1,14.03,80.54,318.25,532.5,  106.905 ,  97.100 ,53.39872,""68,794"""
"11/3/2014,11-2014,1016,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,49.53,1.5,0.7133,1.32116,7532.77,34388.81,56762.73,108.2,115.1,88.219,1167.23,919.3,13.33,66.15,359,578.5,  106.905 ,  97.100 ,53.39872,""68,794"""
"12/1/2014,12-2014,1023.5,21.8,29.2,25.5,227,14.9,28.8,21.85,109,43.434,0.39,0.38473,2.1861,7532.77,34388.81,56762.73,105.1,108.8,94.846,1283.09,923,19.2,53.27,377.25,589.75,  106.905 ,  97.100 ,53.39872,""68,794"""
"1/2/2015,01-2015,961,21.8,29,25.4,259,16.2,29.8,23,116,28.448,-3.44,0.70994,0.91604,8016.43,34388.81,56762.73,100.7,103.8,94.846,1212.96,880.6,20.97,48.24,365.75,502.75,  106.869 ,  95.700 ,61.398276,""36,104"""
"2/2/2015,02-2015,1031.75,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,32.258,-6.44,0.53838,0.38334,8016.43,34927.49,57292.54,98.5,100.5,95.253,1212.96,926.5,13.34,49.76,367.5,513,  106.869 ,  95.700 ,61.398276,""36,104"""
"3/2/2015,03-2015,973.25,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,36.576,3.61,0.75171,0.79844,8016.43,34927.49,57292.54,95.6,96.8,98.379,1183.3,911,15.29,47.6,367,511.75,  106.869 ,  95.700 ,61.398276,""36,104"""
"4/1/2015,04-2015,976,20.1,28.4,24.25,91,10,22.3,16.15,91.2,51.308,12.67,0.41032,1.58999,8016.43,34927.49,57292.54,94.7,97.7,94.811,1183.97,925.3,14.55,59.63,359,474,  106.869 ,  95.700 ,61.398276,""17,066"""
"5/1/2015,05-2015,934,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,160.528,18.5,0.53392,1.70283,8016.43,34927.49,57292.54,95,99.5,96.887,1190,929.8,13.84,60.3,348.25,477,  106.869 ,  95.700 ,61.398276,""17,066"""
"6/1/2015,06-2015,1037.25,16.4,25.7,21.05,49,4,14.9,9.45,25.1,146.05,22.28,0.55378,1.77505,8016.43,34927.49,57292.54,94.5,98.6,97.192,1172.75,909.7,18.23,59.47,346.75,615.75,  106.869 ,  95.700 ,61.398276,""17,066"""
"7/1/2015,07-2015,940.25,16,26.1,21.05,30,3,14.2,8.6,23.8,115.062,23.22,0.66707,1.80113,8016.43,34927.49,57292.54,93.8,99.1,97.192,1095.01,911.9,12.12,47.12,365.75,499.25,  106.869 ,  95.700 ,61.398276,""5,188"""
"8/3/2015,08-2015,887.5,17.6,28.8,23.2,34,4.3,17,10.65,32,59.69,22.56,0.54831,1.7248,8016.43,34927.49,57292.54,89.6,99.2,95.926,1134.35,854.7,28.43,49.2,346.5,485,  106.869 ,  95.700 ,61.398276,""5,188"""
"9/1/2015,09-2015,892,19.6,30.4,25,92,6.5,19.3,12.9,57.3,39.878,21.67,0.51246,1.92836,8016.43,34927.49,57292.54,89,97.1,96.282,1114.55,828.5,24.5,45.09,360.5,512.75,  106.869 ,  95.700 ,61.398276,""5,188"""
"10/1/2015,10-2015,885.75,21.2,30.2,25.7,151,9.9,22.1,16,109,39.116,13.72,0.52877,1.31198,8016.43,34927.49,57292.54,90.4,92.4,96.915,1141.59,888.3,15.07,46.59,372,522,  106.869 ,  95.700 ,61.398276,""73,865"""
"11/2/2015,11-2015,881,21.2,29.2,25.2,173,12.7,25.8,19.25,102.1,112.268,8.5,0.66621,1.30667,8016.43,34927.49,57292.54,87.7,89.1,100.2,1064.6,891.7,16.13,41.65,356,475.5,  106.869 ,  95.700 ,61.398276,""73,865"""
"12/1/2015,12-2015,864.25,21.8,29.2,25.5,227,14.9,28.8,21.85,109,212.09,4.89,0.64742,1.46796,8016.43,34927.49,57292.54,87.1,87,98.693,1118.12,872.9,18.21,37.04,357,470,  106.869 ,  95.700 ,61.398276,""73,865"""
"1/4/2016,01-2016,882.25,21.8,29,25.4,259,16.2,29.8,23,116,22.352,-2.5,0.73451,1.47499,8516.51,34927.49,57292.54,84.9,84.2,99.531,1238.36,828.4,20.2,33.62,348.5,479.25,  116.932 ,  114.900 ,59.095246,""41,664"""
"2/1/2016,02-2016,861,21.7,28.9,25.3,207,15.1,28.5,21.8,91.3,24.892,0.78,0.53874,1.11589,8516.51,35764.45,58207.58,86,85.9,94.628,1232.15,831.1,20.55,33.75,352.5,453.25,  116.932 ,  114.900 ,59.095246,""41,664"""
"3/1/2016,03-2016,910.75,21.2,28.9,25.05,179,13.3,26.5,19.9,128.6,83.566,8.72,0.55141,0.78225,8516.51,35764.45,58207.58,87.4,86.1,94.628,1292.77,886.2,13.95,38.34,347.5,473.5,  116.932 ,  114.900 ,59.095246,""41,664"""
"4/1/2016,04-2016,1029.75,20.1,28.4,24.25,91,10,22.3,16.15,91.2,97.028,11.83,0.34527,1.68966,8516.51,35764.45,58207.58,89.2,87.9,93.082,1292.77,903.5,15.7,45.92,347.25,488.5,  116.932 ,  114.900 ,59.095246,""23,726"""
"5/2/2016,05-2016,1078.5,17.2,25.9,21.55,81,7.1,18.2,12.65,55.3,80.01,16.61,0.41365,1.66012,8516.51,35764.45,58207.58,90.6,90.2,95.798,1214.95,908.9,14.19,49.1,368,464.5,  116.932 ,  114.900 ,59.095246,""23,726"""
"6/1/2016,06-2016,1153.25,16.4,25.7,21.05,49,4,14.9,9.45,25.1,59.69,23.89,0.5191,1.28116,8516.51,35764.45,58207.58,93.8,94.3,95.963,1321.49,914.9,15.63,48.33,360.25,445.5,  116.932 ,  114.900 ,59.095246,""23,726"""
