price_soybean,real_interest_rate,SP500,usa_prod,price_soybean (t-1),real_interest_rate (t-1),SP500 (t-1),usa_prod (t-1),price_soybean (t-3),real_interest_rate (t-3),SP500 (t-3),usa_prod (t-3),price_soybean (t-6),real_interest_rate (t-6),SP500 (t-6),usa_prod (t-6),year,month_sin,month_cos,date
1452.25,0.1721,2.0860183269287615,1.1314443522520403,1.7466547725245316,0.0844,2.058232338161395,1.1314443522520403,1.711269699672911,-0.00574,1.9331953887082471,1.0252882388636393,2.0892060660124887,-0.06008,1.8681643511676027,1.0252882388636393,2013,0.8660254037844386,0.5000000000000001,2013-02-01
1404.75,0.05034,2.15193615134496,1.1314443522520403,1.7273267915551591,0.1721,2.0860183269287615,1.1314443522520403,1.6764793339280404,-0.17238,1.9331953887082471,1.0252882388636393,1.904252155813262,-0.16926,1.9154596511971622,1.0252882388636393,2013,1.0,6.123233995736766e-17,2013-03-01
1399.0,-0.02421,2.189476795743423,1.1314443522520403,1.6708296164139163,0.05034,2.15193615134496,1.1314443522520403,1.7466547725245316,0.0844,2.058232338161395,1.1314443522520403,1.8421052631578947,-0.09317,1.9009754655631097,1.0252882388636393,2013,0.8660254037844387,-0.4999999999999998,2013-04-01
1510.0,-0.01939,2.243275199527047,1.1314443522520403,1.663990484686292,-0.02421,2.189476795743423,1.1314443522520403,1.7273267915551591,0.1721,2.0860183269287615,1.1314443522520403,1.711269699672911,-0.00574,1.9331953887082471,1.0252882388636393,2013,0.49999999999999994,-0.8660254037844387,2013-05-01
1252.0,0.22769,2.2101684895063554,1.1314443522520403,1.7960154623847755,-0.01939,2.243275199527047,1.1314443522520403,1.6708296164139163,0.05034,2.15193615134496,1.1314443522520403,1.6764793339280404,-0.17238,1.9331953887082471,1.0252882388636393,2013,1.2246467991473532e-16,-1.0,2013-06-03
1206.25,0.54638,2.3227904227017437,1.1314443522520403,1.489146595301814,0.22769,2.2101684895063554,1.1314443522520403,1.663990484686292,-0.02421,2.189476795743423,1.1314443522520403,1.7466547725245316,0.0844,2.058232338161395,1.1314443522520403,2013,-0.4999999999999997,-0.8660254037844388,2013-07-01
1357.5,0.47507,2.2385456695240906,1.1314443522520403,1.4347308950341957,0.54638,2.3227904227017437,1.1314443522520403,1.7960154623847755,-0.01939,2.243275199527047,1.1314443522520403,1.7273267915551591,0.1721,2.0860183269287615,1.1314443522520403,2013,-0.8660254037844384,-0.5000000000000004,2013-08-01
1282.75,0.54083,2.28081584392551,1.1314443522520403,1.6146297948260482,0.47507,2.2385456695240906,1.1314443522520403,1.489146595301814,0.22769,2.2101684895063554,1.1314443522520403,1.6708296164139163,0.05034,2.15193615134496,1.1314443522520403,2013,-1.0,-1.8369701987210297e-16,2013-09-03
1266.25,0.49297,2.380135973987585,1.1314443522520403,1.5257210823669343,0.54083,2.28081584392551,1.1314443522520403,1.4347308950341957,0.54638,2.3227904227017437,1.1314443522520403,1.663990484686292,-0.02421,2.189476795743423,1.1314443522520403,2013,-0.8660254037844386,0.5000000000000001,2013-10-01
1336.5,0.48964,2.489801950931126,1.1314443522520403,1.5060957478441868,0.49297,2.380135973987585,1.1314443522520403,1.6146297948260482,0.47507,2.2385456695240906,1.1314443522520403,1.7960154623847755,-0.01939,2.243275199527047,1.1314443522520403,2013,-0.5000000000000004,0.8660254037844384,2013-11-01
1292.5,0.4183,2.489801950931126,1.1314443522520403,1.5896520963425513,0.48964,2.489801950931126,1.1314443522520403,1.5257210823669343,0.54083,2.28081584392551,1.1314443522520403,1.489146595301814,0.22769,2.2101684895063554,1.1314443522520403,2013,-2.4492935982947064e-16,1.0,2013-12-02
1282.75,0.68064,2.3890038427431275,1.3239173240535487,1.5373178709485578,0.4183,2.489801950931126,1.1314443522520403,1.5060957478441868,0.49297,2.380135973987585,1.1314443522520403,1.4347308950341957,0.54638,2.3227904227017437,1.1314443522520403,2014,0.49999999999999994,0.8660254037844387,2014-01-02
1414.0,0.50868,2.480638486550399,1.3239173240535487,1.5257210823669343,0.68064,2.3890038427431275,1.3239173240535487,1.5896520963425513,0.48964,2.489801950931126,1.1314443522520403,1.6146297948260482,0.47507,2.2385456695240906,1.1314443522520403,2014,0.8660254037844386,0.5000000000000001,2014-02-03
1464.0,0.58045,2.5305941472066213,1.3239173240535487,1.6818316978887897,0.50868,2.480638486550399,1.3239173240535487,1.5373178709485578,0.4183,2.489801950931126,1.1314443522520403,1.5257210823669343,0.54083,2.28081584392551,1.1314443522520403,2014,1.0,6.123233995736766e-17,2014-03-03
1512.75,0.70222,2.5607449009754655,1.3239173240535487,1.7413024085637823,0.58045,2.5305941472066213,1.3239173240535487,1.5257210823669343,0.68064,2.3890038427431275,1.3239173240535487,1.5060957478441868,0.49297,2.380135973987585,1.1314443522520403,2014,0.8660254037844387,-0.4999999999999998,2014-04-01
1493.25,0.62685,2.5923736328702334,1.3239173240535487,1.7992863514719002,0.70222,2.5607449009754655,1.3239173240535487,1.6818316978887897,0.50868,2.480638486550399,1.3239173240535487,1.5896520963425513,0.48964,2.489801950931126,1.1314443522520403,2014,0.49999999999999994,-0.8660254037844387,2014-05-01
1157.25,0.62453,2.6310966597694354,1.3239173240535487,1.776092774308653,0.62685,2.5923736328702334,1.3239173240535487,1.7413024085637823,0.58045,2.5305941472066213,1.3239173240535487,1.5373178709485578,0.4183,2.489801950931126,1.1314443522520403,2014,1.2246467991473532e-16,-1.0,2014-06-02
1082.0,0.59099,2.589713272243571,1.3239173240535487,1.376449598572703,0.62453,2.6310966597694354,1.3239173240535487,1.7992863514719002,0.70222,2.5607449009754655,1.3239173240535487,1.5257210823669343,0.68064,2.3890038427431275,1.3239173240535487,2014,-0.4999999999999997,-0.8660254037844388,2014-07-01
1024.25,0.64941,2.682825894176766,1.3239173240535487,1.286946179006839,0.59099,2.589713272243571,1.3239173240535487,1.776092774308653,0.62685,2.5923736328702334,1.3239173240535487,1.6818316978887897,0.50868,2.480638486550399,1.3239173240535487,2014,-0.8660254037844384,-0.5000000000000004,2014-08-01
913.25,0.58086,2.6195684303872304,1.3239173240535487,1.2182575081772227,0.64941,2.682825894176766,1.3239173240535487,1.376449598572703,0.62453,2.6310966597694354,1.3239173240535487,1.7413024085637823,0.58045,2.5305941472066213,1.3239173240535487,2014,-1.0,-1.8369701987210297e-16,2014-09-02
1049.25,0.70096,2.6636121785397577,1.3239173240535487,1.0862325304787392,0.58086,2.6195684303872304,1.3239173240535487,1.286946179006839,0.59099,2.589713272243571,1.3239173240535487,1.7992863514719002,0.70222,2.5607449009754655,1.3239173240535487,2014,-0.8660254037844386,0.5000000000000001,2014-10-01
1016.0,0.7133,2.717410582323381,1.3239173240535487,1.247992863514719,0.70096,2.6636121785397577,1.3239173240535487,1.2182575081772227,0.64941,2.682825894176766,1.3239173240535487,1.776092774308653,0.62685,2.5923736328702334,1.3239173240535487,2014,-0.5000000000000004,0.8660254037844384,2014-11-03
1023.5,0.38473,2.7283476204552173,1.3239173240535487,1.208444840915849,0.7133,2.717410582323381,1.3239173240535487,1.0862325304787392,0.58086,2.6195684303872304,1.3239173240535487,1.376449598572703,0.62453,2.6310966597694354,1.3239173240535487,2014,-2.4492935982947064e-16,1.0,2014-12-01
961.0,0.70994,2.6030150753768844,1.3234714980990478,1.2173654475170979,0.38473,2.7283476204552173,1.3239173240535487,1.247992863514719,0.70096,2.6636121785397577,1.3239173240535487,1.286946179006839,0.59099,2.589713272243571,1.3239173240535487,2015,0.49999999999999994,0.8660254037844387,2015-01-02
1031.75,0.53838,2.738693467336683,1.3234714980990478,1.1430270591733571,0.70994,2.6030150753768844,1.3234714980990478,1.208444840915849,0.7133,2.717410582323381,1.3239173240535487,1.2182575081772227,0.64941,2.682825894176766,1.3239173240535487,2015,0.8660254037844386,0.5000000000000001,2015-02-02
973.25,0.75171,2.6928761454330474,1.3234714980990478,1.2271781147784715,0.53838,2.738693467336683,1.3234714980990478,1.2173654475170979,0.38473,2.7283476204552173,1.3239173240535487,1.0862325304787392,0.58086,2.6195684303872304,1.3239173240535487,2015,1.0,6.123233995736766e-17,2015-03-02
976.0,0.41032,2.7351463198344663,1.3234714980990478,1.1575973832887303,0.75171,2.6928761454330474,1.3234714980990478,1.1430270591733571,0.70994,2.6030150753768844,1.3234714980990478,1.247992863514719,0.70096,2.6636121785397577,1.3239173240535487,2015,0.8660254037844387,-0.4999999999999998,2015-04-01
934.0,0.53392,2.7484481229677797,1.3234714980990478,1.160868272375855,0.41032,2.7351463198344663,1.3234714980990478,1.2271781147784715,0.53838,2.738693467336683,1.3234714980990478,1.208444840915849,0.7133,2.717410582323381,1.3239173240535487,2015,0.49999999999999994,-0.8660254037844387,2015-05-01
1037.25,0.55378,2.689033402305646,1.3234714980990478,1.110912875408861,0.53392,2.7484481229677797,1.3234714980990478,1.1575973832887303,0.75171,2.6928761454330474,1.3234714980990478,1.2173654475170979,0.38473,2.7283476204552173,1.3239173240535487,2015,1.2246467991473532e-16,-1.0,2015-06-01
940.25,0.66707,2.6955365060597103,1.3234714980990478,1.2337198929527209,0.55378,2.689033402305646,1.3234714980990478,1.160868272375855,0.41032,2.7351463198344663,1.3234714980990478,1.1430270591733571,0.70994,2.6030150753768844,1.3234714980990478,2015,-0.4999999999999997,-0.8660254037844388,2015-07-01
887.5,0.54831,2.5264558084540347,1.3234714980990478,1.1183467142432353,0.66707,2.6955365060597103,1.3234714980990478,1.110912875408861,0.53392,2.7484481229677797,1.3234714980990478,1.2271781147784715,0.53838,2.738693467336683,1.3234714980990478,2015,-0.8660254037844384,-0.5000000000000004,2015-08-03
892.0,0.51246,2.449009754655631,1.3234714980990478,1.055605114481118,0.54831,2.5264558084540347,1.3234714980990478,1.2337198929527209,0.55378,2.689033402305646,1.3234714980990478,1.1575973832887303,0.75171,2.6928761454330474,1.3234714980990478,2015,-1.0,-1.8369701987210297e-16,2015-09-01
885.75,0.52877,2.6257759385161097,1.3234714980990478,1.0609574784418674,0.51246,2.449009754655631,1.3234714980990478,1.1183467142432353,0.66707,2.6955365060597103,1.3234714980990478,1.160868272375855,0.41032,2.7351463198344663,1.3234714980990478,2015,-0.8660254037844386,0.5000000000000001,2015-10-01
881.0,0.66621,2.6358261897723914,1.3234714980990478,1.0535236396074934,0.52877,2.6257759385161097,1.3234714980990478,1.055605114481118,0.54831,2.5264558084540347,1.3234714980990478,1.110912875408861,0.53392,2.7484481229677797,1.3234714980990478,2015,-0.5000000000000004,0.8660254037844384,2015-11-02
864.25,0.64742,2.5802542122376586,1.3234714980990478,1.047873922093369,0.66621,2.6358261897723914,1.3234714980990478,1.0609574784418674,0.51246,2.449009754655631,1.3234714980990478,1.2337198929527209,0.55378,2.689033402305646,1.3234714980990478,2015,-2.4492935982947064e-16,1.0,2015-12-01
882.25,0.73451,2.448714159030446,1.4480922364363646,1.0279512340172465,0.64742,2.5802542122376586,1.3234714980990478,1.0535236396074934,0.52877,2.6257759385161097,1.3234714980990478,1.1183467142432353,0.66707,2.6955365060597103,1.3234714980990478,2016,0.49999999999999994,0.8660254037844387,2016-01-04
861.0,0.53874,2.4566952409104346,1.4480922364363646,1.049360689860244,0.73451,2.448714159030446,1.4480922364363646,1.047873922093369,0.66621,2.6358261897723914,1.3234714980990478,1.055605114481118,0.54831,2.5264558084540347,1.3234714980990478,2016,0.8660254037844386,0.5000000000000001,2016-02-01
910.75,0.55141,2.6195684303872304,1.4480922364363646,1.024085637823372,0.53874,2.4566952409104346,1.4480922364363646,1.0279512340172465,0.64742,2.5802542122376586,1.3234714980990478,1.0609574784418674,0.51246,2.449009754655631,1.3234714980990478,2016,1.0,6.123233995736766e-17,2016-03-01
1029.75,0.34527,2.6707064735441914,1.4480922364363646,1.0832589949449896,0.55141,2.6195684303872304,1.4480922364363646,1.049360689860244,0.73451,2.448714159030446,1.4480922364363646,1.0535236396074934,0.52877,2.6257759385161097,1.3234714980990478,2016,0.8660254037844387,-0.4999999999999998,2016-04-01
1078.5,0.41365,2.6866686373041677,1.4480922364363646,1.2247992863514718,0.34527,2.6707064735441914,1.4480922364363646,1.024085637823372,0.53874,2.4566952409104346,1.4480922364363646,1.047873922093369,0.66621,2.6358261897723914,1.3234714980990478,2016,0.49999999999999994,-0.8660254037844387,2016-05-02
1153.25,0.5191,2.7044043748152524,1.4480922364363646,1.2827832292595895,0.41365,2.6866686373041677,1.4480922364363646,1.0832589949449896,0.55141,2.6195684303872304,1.4480922364363646,1.0279512340172465,0.64742,2.5802542122376586,1.3234714980990478,2016,1.2246467991473532e-16,-1.0,2016-06-01
1003.0,0.16535,2.774164942358853,1.4480922364363646,1.3716919417187035,0.5191,2.7044043748152524,1.4480922364363646,1.2247992863514718,0.34527,2.6707064735441914,1.4480922364363646,1.049360689860244,0.73451,2.448714159030446,1.4480922364363646,2016,-0.4999999999999997,-0.8660254037844388,2016-07-01
943.0,0.22684,2.7827372154892105,1.4480922364363646,1.1929824561403508,0.16535,2.774164942358853,1.4480922364363646,1.2827832292595895,0.41365,2.6866686373041677,1.4480922364363646,1.024085637823372,0.53874,2.4566952409104346,1.4480922364363646,2016,-0.8660254037844384,-0.5000000000000004,2016-08-01
954.0,0.21607,2.7658882648536802,1.4480922364363646,1.1216176033303598,0.22684,2.7827372154892105,1.4480922364363646,1.3716919417187035,0.5191,2.7044043748152524,1.4480922364363646,1.0832589949449896,0.55141,2.6195684303872304,1.4480922364363646,2016,-1.0,-1.8369701987210297e-16,2016-09-01
1011.75,0.2898,2.7197753473248594,1.4480922364363646,1.134701159678858,0.21607,2.7658882648536802,1.4480922364363646,1.1929824561403508,0.16535,2.774164942358853,1.4480922364363646,1.2247992863514718,0.34527,2.6707064735441914,1.4480922364363646,2016,-0.8660254037844386,0.5000000000000001,2016-10-03
1032.25,0.34661,2.9515223174697014,1.4480922364363646,1.2033898305084745,0.2898,2.7197753473248594,1.4480922364363646,1.1216176033303598,0.22684,2.7827372154892105,1.4480922364363646,1.2827832292595895,0.41365,2.6866686373041677,1.4480922364363646,2016,-0.5000000000000004,0.8660254037844384,2016-11-01
1004.0,0.70046,2.9515223174697014,1.4480922364363646,1.2277728218852215,0.34661,2.9515223174697014,1.4480922364363646,1.134701159678858,0.21607,2.7658882648536802,1.4480922364363646,1.3716919417187035,0.5191,2.7044043748152524,1.4480922364363646,2016,-2.4492935982947064e-16,1.0,2016-12-01
1024.5,0.72565,2.9665976943541237,1.486891478532242,1.1941718703538506,0.70046,2.9515223174697014,1.4480922364363646,1.2033898305084745,0.2898,2.7197753473248594,1.4480922364363646,1.1929824561403508,0.16535,2.774164942358853,1.4480922364363646,2017,0.49999999999999994,0.8660254037844387,2017-01-03
1035.75,0.77438,3.075672480047295,1.486891478532242,1.2185548617305977,0.72565,2.9665976943541237,1.486891478532242,1.2277728218852215,0.34661,2.9515223174697014,1.4480922364363646,1.1216176033303598,0.22684,2.7827372154892105,1.4480922364363646,2017,0.8660254037844386,0.5000000000000001,2017-02-01
946.0,0.9165,3.033106710020691,1.486891478532242,1.231935771632471,0.77438,3.075672480047295,1.486891478532242,1.1941718703538506,0.70046,2.9515223174697014,1.4480922364363646,1.134701159678858,0.21607,2.7658882648536802,1.4480922364363646,2017,1.0,6.123233995736766e-17,2017-03-01
956.25,0.76575,3.026308010641442,1.486891478532242,1.1251858459708592,0.9165,3.033106710020691,1.486891478532242,1.2185548617305977,0.72565,2.9665976943541237,1.486891478532242,1.2033898305084745,0.2898,2.7197753473248594,1.4480922364363646,2017,0.8660254037844387,-0.4999999999999998,2017-04-03
916.0,0.77641,3.007981081879988,1.486891478532242,1.1373773416592328,0.76575,3.026308010641442,1.486891478532242,1.231935771632471,0.77438,3.075672480047295,1.486891478532242,1.2277728218852215,0.34661,2.9515223174697014,1.4480922364363646,2017,0.49999999999999994,-0.8660254037844387,2017-05-01
954.75,0.73611,3.0623706769139813,1.486891478532242,1.0895034195658637,0.77641,3.007981081879988,1.486891478532242,1.1251858459708592,0.9165,3.033106710020691,1.486891478532242,1.1941718703538506,0.70046,2.9515223174697014,1.4480922364363646,2017,1.2246467991473532e-16,-1.0,2017-06-01
1007.25,0.72502,3.0939994088087497,1.486891478532242,1.1355932203389831,0.73611,3.0623706769139813,1.486891478532242,1.1373773416592328,0.76575,3.026308010641442,1.486891478532242,1.2185548617305977,0.72565,2.9665976943541237,1.486891478532242,2017,-0.4999999999999997,-0.8660254037844388,2017-07-03
945.25,0.67086,3.0469997044043744,1.486891478532242,1.1980374665477251,0.72502,3.0939994088087497,1.486891478532242,1.0895034195658637,0.77641,3.007981081879988,1.486891478532242,1.231935771632471,0.77438,3.075672480047295,1.486891478532242,2017,-0.8660254037844384,-0.5000000000000004,2017-08-01
968.25,0.56521,3.142772686964233,1.486891478532242,1.1242937853107344,0.67086,3.0469997044043744,1.486891478532242,1.1355932203389831,0.73611,3.0623706769139813,1.486891478532242,1.1251858459708592,0.9165,3.033106710020691,1.486891478532242,2017,-1.0,-1.8369701987210297e-16,2017-09-01
984.75,0.72914,3.1752882057345553,1.486891478532242,1.1516503122212312,0.56521,3.142772686964233,1.486891478532242,1.1980374665477251,0.72502,3.0939994088087497,1.486891478532242,1.1373773416592328,0.76575,3.026308010641442,1.486891478532242,2017,-0.8660254037844386,0.5000000000000001,2017-10-02
985.75,0.75219,3.324859592078037,1.486891478532242,1.1712756467439787,0.72914,3.1752882057345553,1.486891478532242,1.1242937853107344,0.67086,3.0469997044043744,1.486891478532242,1.0895034195658637,0.77641,3.007981081879988,1.486891478532242,2017,-0.5000000000000004,0.8660254037844384,2017-11-01
961.75,0.57305,3.324859592078037,1.486891478532242,1.1724650609574785,0.75219,3.324859592078037,1.486891478532242,1.1516503122212312,0.56521,3.142772686964233,1.486891478532242,1.1355932203389831,0.73611,3.0623706769139813,1.486891478532242,2017,-2.4492935982947064e-16,1.0,2017-12-01
995.75,0.87379,3.4563996452852495,1.4924643029635043,1.143919119833482,0.57305,3.324859592078037,1.486891478532242,1.1712756467439787,0.72914,3.1752882057345553,1.486891478532242,1.1980374665477251,0.72502,3.0939994088087497,1.486891478532242,2018,0.49999999999999994,0.8660254037844387,2018-01-02
